 Daily soil water balance output for Alfalfa in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Alfalfa in 186_Yolo DAU_Co within 05_Sacramento River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
2014,10,16,289,6779,0.29,1,0,2.67,1,2.67,0.08,0.08,0,0,68.57,116.64,502.92,251.46,434.35,386.28,0,,,,,,,
2014,10,17,290,6779,0.29,1,0,2.51,1,2.51,0,0,0,0,71.08,116.64,502.92,251.46,431.84,386.28,0,,,,,,,
2014,10,18,291,6779,0.29,1,0,2.9,1,2.9,0,0,0,0,73.98,116.64,502.92,251.46,428.94,386.28,0,,,,,,,
2014,10,19,292,6779,0.28,1,0,3.02,1,3.02,0,0,0,0,77,116.64,502.92,251.46,425.92,386.28,0,,,,,,,
2014,10,20,293,6779,0.28,1,0,2.28,1,2.28,0,0,0,0,79.28,116.64,502.92,251.46,423.64,386.28,0,,,,,,,
2014,10,21,294,6779,0.27,1,0,2.62,1,2.62,0,0,0,0,81.9,116.64,502.92,251.46,421.02,386.28,0,,,,,,,
2014,10,22,295,6779,0.27,1,0,2.57,1,2.57,0,0,0,0,84.47,116.64,502.92,251.46,418.45,386.28,0,,,,,,,
2014,10,23,296,6779,0.27,1,0,2.45,1,2.45,0,0,0,0,86.92,116.64,502.92,251.46,416,386.28,0,,,,,,,
2014,10,24,297,6779,0.26,1,0,2.62,1,2.62,0,0,0,0,89.54,116.64,502.92,251.46,413.38,386.28,0,,,,,,,
2014,10,25,298,6779,0.26,1,0,2.31,1,2.31,0,0,0,0,91.85,116.64,502.92,251.46,411.07,386.28,0,,,,,,,
2014,10,26,299,6779,0.26,1,0,2.62,1,2.62,2.42,2.42,0,0,92.05,116.64,502.92,251.46,410.87,386.28,0,,,,,,,
2014,10,27,300,6779,0.26,1,0,2.46,1,2.46,0,0,0,0,94.51,116.64,502.92,251.46,408.41,386.28,0,,,,,,,
2014,10,28,301,6779,0.25,1,0,2.35,1,2.35,0,0,0,0,96.86,116.64,502.92,251.46,406.06,386.28,0,,,,,,,
2014,10,29,302,6779,0.25,1,0,2.4,1,2.4,0,0,0,0,99.26,116.64,502.92,251.46,403.66,386.28,0,,,,,,,
2014,10,30,303,6779,0.25,1,0,2.55,1,2.55,0,0,0,0,101.81,116.64,502.92,251.46,401.11,386.28,0,,,,,,,
2014,10,31,304,6779,0.25,1,0,1.22,1,1.22,0,0,0,0,103.03,116.64,502.92,251.46,399.89,386.28,0,,,,,,,
2014,11,1,305,6779,1.15,1,0,1.85,1.15,2.12,9.51,9.51,0,0,95.64,116.64,502.92,251.46,407.28,386.28,0,,,,,,,
2014,11,2,306,6779,1.14,1,0,2.22,1.14,2.53,0,0,0,0,98.17,116.64,502.92,251.46,404.75,386.28,0,,,,,,,
2014,11,3,307,6779,1.14,1,0,1.82,1.14,2.08,0,0,0,0,100.25,116.64,502.92,251.46,402.67,386.28,0,,,,,,,
2014,11,4,308,6779,1.01,1,0,1.76,1.01,1.77,0,0,0,0,102.01,116.64,502.92,251.46,400.91,386.28,0,,,,,,,
2014,11,5,309,6779,0.91,1,0,1.77,1,1.77,0,0,0,0,103.78,116.64,502.92,251.46,399.14,386.28,0,,,,,,,
2014,11,6,310,6779,0.82,1,0,1.95,1,1.95,0,0,0,0,105.73,116.64,502.92,251.46,397.19,386.28,0,,,,,,,
2014,11,7,311,6779,0.76,1,0,2.02,1,2.02,0,0,0,0,107.75,116.64,502.92,251.46,395.17,386.28,0,,,,,,,
2014,11,8,312,6779,0.71,1,0,1.91,1,1.91,0,0,0,0,109.66,116.64,502.92,251.46,393.26,386.28,0,,,,,,,
2014,11,9,313,6779,0.67,1,0,1.87,1,1.87,0,0,0,0,111.53,116.64,502.92,251.46,391.39,386.28,0,,,,,,,
2014,11,10,314,6779,0.63,1,0,2.04,1,2.04,0,0,0,0,113.57,116.64,502.92,251.46,389.35,386.28,0,,,,,,,
2014,11,11,315,6779,0.61,1,0,1.51,1,1.51,0,0,0,0,115.08,116.64,502.92,251.46,387.84,386.28,0,,,,,,,
2014,11,12,316,6779,0.59,1,0,1.4,1,1.4,0,0,0,0,116.48,116.64,502.92,251.46,386.44,386.28,0,,,,,,,
2014,11,13,317,6779,1.18,1,0,0.94,1.18,1.11,3.18,3.18,0,0,114.42,116.64,502.92,251.46,388.5,386.28,0,,,,,,,
2014,11,14,318,6779,1.17,1,0,1.24,1.17,1.45,2.3,2.3,0,0,113.57,116.64,502.92,251.46,389.35,386.28,0,,,,,,,
2014,11,15,319,6779,1.17,1,0,1.23,1.17,1.44,0,0,0,0,115.01,116.64,502.92,251.46,387.91,386.28,0,,,,,,,
2014,11,16,320,6779,1.16,1,0,2.03,1.16,2.35,0,0,0,0,0,116.64,502.92,251.46,502.92,386.28,117.36,,,,,,,
2014,11,17,321,6779,1.11,1,0,1.87,1.11,2.07,0,0,0,0,2.07,116.64,502.92,251.46,500.85,386.28,0,,,,,,,
2014,11,18,322,6779,1,1,0,1.42,1,1.42,0,0,0,0,3.49,116.64,502.92,251.46,499.43,386.28,0,,,,,,,
2014,11,19,323,6779,0.95,1,0,1,1,1,0,0,0,0,4.49,116.64,502.92,251.46,498.43,386.28,0,,,,,,,
2014,11,20,324,6779,1.19,1,0,0.63,1.19,0.75,3.48,3.48,0,0,1.77,116.64,502.92,251.46,501.15,386.28,0,,,,,,,
2014,11,21,325,6779,1.19,1,0,0.77,1.19,0.92,4.74,2.68,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,11,22,326,6779,1.18,1,0,1.08,1.18,1.28,0.6,0.6,0,0,0.68,116.64,502.92,251.46,502.24,386.28,0,,,,,,,
2014,11,23,327,6779,1.16,1,0,1.44,1.16,1.67,1.87,1.87,0,0,0.48,116.64,502.92,251.46,502.44,386.28,0,,,,,,,
2014,11,24,328,6779,1.16,1,0,1.37,1.16,1.59,0,0,0,0,2.08,116.64,502.92,251.46,500.84,386.28,0,,,,,,,
2014,11,25,329,6779,1.17,1,0,1.22,1.17,1.42,0,0,0,0,3.5,116.64,502.92,251.46,499.42,386.28,0,,,,,,,
2014,11,26,330,6779,1.17,1,0,1.16,1.17,1.35,0,0,0,0,4.85,116.64,502.92,251.46,498.07,386.28,0,,,,,,,
2014,11,27,331,6779,1.11,1,0,1.2,1.11,1.33,0,0,0,0,6.19,116.64,502.92,251.46,496.73,386.28,0,,,,,,,
2014,11,28,332,6779,1.02,1,0,1.15,1.02,1.18,0,0,0,0,7.37,116.64,502.92,251.46,495.55,386.28,0,,,,,,,
2014,11,29,333,6779,1.19,1,0,0.86,1.19,1.02,4.67,4.67,0,0,3.72,116.64,502.92,251.46,499.2,386.28,0,,,,,,,
2014,11,30,334,6779,1.19,1,0,0.66,1.19,0.79,6.84,4.5,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,1,335,6779,1.18,1,0,1.03,1.18,1.21,3.4,1.21,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,2,336,6779,1.19,1,0,0.67,1.19,0.8,1.57,0.8,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,3,337,6779,1.18,1,0,1.07,1.18,1.26,42.83,1.26,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,4,338,6779,1.18,1,0,1.07,1.18,1.26,23.53,1.26,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,5,339,6779,1.18,1,0,0.94,1.18,1.11,0.2,0.2,0,0,0.91,116.64,502.92,251.46,502.01,386.28,0,,,,,,,
2014,12,6,340,6779,1.18,1,0,1.08,1.18,1.27,3.02,2.18,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,7,341,6779,1.18,1,0,0.8,1.18,0.95,0.51,0.51,0,0,0.44,116.64,502.92,251.46,502.48,386.28,0,,,,,,,
2014,12,8,342,6779,1.18,1,0,0.83,1.18,0.98,0,0,0,0,1.42,116.64,502.92,251.46,501.5,386.28,0,,,,,,,
2014,12,9,343,6779,1.19,1,0,0.69,1.19,0.82,0,0,0,0,2.24,116.64,502.92,251.46,500.68,386.28,0,,,,,,,
2014,12,10,344,6779,1.19,1,0,0.97,1.19,1.15,0,0,0,0,3.39,116.64,502.92,251.46,499.53,386.28,0,,,,,,,
2014,12,11,345,6779,1.18,1,0,1.19,1.18,1.41,0.75,0.75,0,0,4.04,116.64,502.92,251.46,498.88,386.28,0,,,,,,,
2014,12,12,346,6779,1.2,1,0,0.6,1.2,0.72,73.65,4.76,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,13,347,6779,1.19,1,0,0.67,1.19,0.8,1.55,0.8,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,14,348,6779,1.19,1,0,0.69,1.19,0.82,0,0,0,0,0.82,116.64,502.92,251.46,502.1,386.28,0,,,,,,,
2014,12,15,349,6779,1.19,1,0,0.87,1.19,1.03,5.34,1.85,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,16,350,6779,1.17,1,0,1.18,1.17,1.38,10.1,1.38,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,17,351,6779,1.18,1,0,0.96,1.18,1.13,14.67,1.13,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,18,352,6779,1.18,1,0,0.91,1.18,1.08,2.9,1.08,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,19,353,6779,1.19,1,0,0.81,1.19,0.96,0.09,0.09,0,0,0.87,116.64,502.92,251.46,502.05,386.28,0,,,,,,,
2014,12,20,354,6779,1.19,1,0,0.63,1.19,0.75,18.41,1.62,0,0,0,116.64,502.92,251.46,502.92,386.28,0,,,,,,,
2014,12,21,355,6779,1.19,1,0,0.96,1.19,1.14,0.07,0.07,0,0,1.07,116.64,502.92,251.46,501.85,386.28,0,,,,,,,
2014,12,22,356,6779,1.19,1,0,0.78,1.19,0.93,0,0,0,0,2,116.64,502.92,251.46,500.92,386.28,0,,,,,,,
2014,12,23,357,6779,1.19,1,0,0.72,1.19,0.86,0,0,0,0,2.85,116.64,502.92,251.46,500.07,386.28,0,,,,,,,
2014,12,24,358,6779,1.19,1,0,0.97,1.19,1.15,0,0,0,0,4.01,116.64,502.92,251.46,498.91,386.28,0,,,,,,,
2014,12,25,359,6779,1.16,1,0,1.86,1.16,2.16,0.69,0.69,0,0,5.48,116.64,502.92,251.46,497.44,386.28,0,,,,,,,
2014,12,26,360,6779,1.01,1,0,1.91,1.01,1.92,0,0,0,0,7.4,116.64,502.92,251.46,495.52,386.28,0,,,,,,,
2014,12,27,361,6779,0.96,1,0,0.77,1,0.77,0,0,0,0,8.17,116.64,502.92,251.46,494.75,386.28,0,,,,,,,
2014,12,28,362,6779,0.92,1,0,0.76,1,0.76,0,0,0,0,8.93,116.64,502.92,251.46,493.99,386.28,0,,,,,,,
2014,12,29,363,6779,0.9,1,0,0.55,1,0.55,0,0,0,0,9.48,116.64,502.92,251.46,493.44,386.28,0,,,,,,,
2014,12,30,364,6779,0.8,1,0,2.47,1,2.47,0,0,0,0,11.95,116.64,502.92,251.46,490.97,386.28,0,,,,,,,
2014,12,31,365,6779,0.72,1,0,2.67,1,2.67,0,0,0,0,14.62,116.64,502.92,251.46,488.3,386.28,0,,,,,,,
2015,1,1,1,6779,0.71,1,0,0.85,1,0.85,0,0,0,0,15.47,115.13,502.92,251.46,487.45,387.79,0,,,,,,,
2015,1,2,2,6779,0.69,1,0,0.87,1,0.87,0,0,0,0,16.34,115.13,502.92,251.46,486.58,387.79,0,,,,,,,
2015,1,3,3,6779,0.67,1,0,0.86,1,0.86,0,0,0,0,17.2,115.13,502.92,251.46,485.72,387.79,0,,,,,,,
2015,1,4,4,6779,0.65,1,0,0.96,1,0.96,0,0,0,0,18.16,115.13,502.92,251.46,484.76,387.79,0,,,,,,,
2015,1,5,5,6779,0.64,1,0,0.86,1,0.86,0,0,0,0,19.02,115.13,502.92,251.46,483.9,387.79,0,,,,,,,
2015,1,6,6,6779,0.62,1,0,1.17,1,1.17,0,0,0,0,20.19,115.13,502.92,251.46,482.73,387.79,0,,,,,,,
2015,1,7,7,6779,0.6,1,0,1.19,1,1.19,0,0,0,0,21.38,115.13,502.92,251.46,481.54,387.79,0,,,,,,,
2015,1,8,8,6779,0.59,1,0,1.04,1,1.04,0,0,0,0,22.42,115.13,502.92,251.46,480.5,387.79,0,,,,,,,
2015,1,9,9,6779,0.58,1,0,0.87,1,0.87,0,0,0,0,23.29,115.13,502.92,251.46,479.63,387.79,0,,,,,,,
2015,1,10,10,6779,0.57,1,0,0.96,1,0.96,0,0,0,0,24.25,115.13,502.92,251.46,478.67,387.79,0,,,,,,,
2015,1,11,11,6779,0.56,1,0,0.9,1,0.9,0,0,0,0,25.15,115.13,502.92,251.46,477.77,387.79,0,,,,,,,
2015,1,12,12,6779,0.55,1,0,1.06,1,1.06,0,0,0,0,26.21,115.13,502.92,251.46,476.71,387.79,0,,,,,,,
2015,1,13,13,6779,0.53,1,0,1.19,1,1.19,0,0,0,0,27.4,115.13,502.92,251.46,475.52,387.79,0,,,,,,,
2015,1,14,14,6779,0.53,1,0,0.73,1,0.73,0,0,0,0,28.13,115.13,502.92,251.46,474.79,387.79,0,,,,,,,
2015,1,15,15,6779,0.52,1,0,0.73,1,0.73,0,0,0,0,28.86,115.13,502.92,251.46,474.06,387.79,0,,,,,,,
2015,1,16,16,6779,0.52,1,0,0.62,1,0.62,0,0,0,0,29.48,115.13,502.92,251.46,473.44,387.79,0,,,,,,,
2015,1,17,17,6779,0.51,1,0,0.57,1,0.57,0.16,0.16,0,0,29.89,115.13,502.92,251.46,473.03,387.79,0,,,,,,,
2015,1,18,18,6779,0.51,1,0,0.61,1,0.61,0,0,0,0,30.5,115.13,502.92,251.46,472.42,387.79,0,,,,,,,
2015,1,19,19,6779,0.5,1,0,0.7,1,0.7,0,0,0,0,31.2,115.13,502.92,251.46,471.72,387.79,0,,,,,,,
2015,1,20,20,6779,0.49,1,0,0.76,1,0.76,0,0,0,0,31.96,115.13,502.92,251.46,470.96,387.79,0,,,,,,,
2015,1,21,21,6779,0.49,1,0,0.95,1,0.95,0,0,0,0,32.91,115.13,502.92,251.46,470.01,387.79,0,,,,,,,
2015,1,22,22,6779,0.48,1,0,0.76,1,0.76,0,0,0,0,33.67,115.13,502.92,251.46,469.25,387.79,0,,,,,,,
2015,1,23,23,6779,0.48,1,0,0.98,1,0.98,0,0,0,0,34.65,115.13,502.92,251.46,468.27,387.79,0,,,,,,,
2015,1,24,24,6779,0.47,1,0,0.95,1,0.95,0,0,0,0,35.6,115.13,502.92,251.46,467.32,387.79,0,,,,,,,
2015,1,25,25,6779,0.46,1,0,1.05,1,1.05,0,0,0,0,36.65,115.13,502.92,251.46,466.27,387.79,0,,,,,,,
2015,1,26,26,6779,0.45,1,0,1.32,1,1.32,0,0,0,0,37.97,115.13,502.92,251.46,464.95,387.79,0,,,,,,,
2015,1,27,27,6779,0.45,1,0,1.1,1,1.1,0,0,0,0,39.07,115.13,502.92,251.46,463.85,387.79,0,,,,,,,
2015,1,28,28,6779,0.44,1,0,1.57,1,1.57,0,0,0,0,40.64,115.13,502.92,251.46,462.28,387.79,0,,,,,,,
2015,1,29,29,6779,0.43,1,0,1.46,1,1.46,0,0,0,0,42.1,115.13,502.92,251.46,460.82,387.79,0,,,,,,,
2015,1,30,30,6779,0.42,1,0,2.03,1,2.03,0,0,0,0,44.13,115.13,502.92,251.46,458.79,387.79,0,,,,,,,
2015,1,31,31,6779,0.41,1,0,3.58,1,3.58,0,0,0,0,47.71,115.13,502.92,251.46,455.21,387.79,0,,,,,,,
2015,2,1,32,6779,0.4,1,0,1.45,1,1.45,0,0,0,0,49.16,115.13,502.92,251.46,453.76,387.79,0,,,,,,,
2015,2,2,33,6779,0.39,1,0,1.48,1,1.48,0,0,0,0,50.64,115.13,502.92,251.46,452.28,387.79,0,,,,,,,
2015,2,3,34,6779,0.39,1,0,1.52,1,1.52,0,0,0,0,52.16,115.13,502.92,251.46,450.76,387.79,0,,,,,,,
2015,2,4,35,6779,0.38,1,0,1.47,1,1.47,0,0,0,0,53.63,115.13,502.92,251.46,449.29,387.79,0,,,,,,,
2015,2,5,36,6779,0.38,1,0,1.17,1,1.17,0,0,0,0,54.8,115.13,502.92,251.46,448.12,387.79,0,,,,,,,
2015,2,6,37,6779,0.37,1,0,2.17,1,2.17,0,0,0,0,56.97,115.13,502.92,251.46,445.95,387.79,0,,,,,,,
2015,2,7,38,6779,1.16,1,0,1.44,1.16,1.67,33.87,33.87,0,0,24.77,115.13,502.92,251.46,478.15,387.79,0,,,,,,,
2015,2,8,39,6779,1.17,1,0,1.29,1.17,1.51,4.7,4.7,0,0,21.58,115.13,502.92,251.46,481.34,387.79,0,,,,,,,
2015,2,9,40,6779,1.14,1,0,1.97,1.14,2.25,23.02,23.02,0,0,0.81,115.13,502.92,251.46,502.11,387.79,0,,,,,,,
2015,2,10,41,6779,1.14,1,0,1.83,1.14,2.09,0.18,0.18,0,0,2.72,115.13,502.92,251.46,500.2,387.79,0,,,,,,,
2015,2,11,42,6779,1.15,1,0,1.59,1.15,1.83,0,0,0,0,4.55,115.13,502.92,251.46,498.37,387.79,0,,,,,,,
2015,2,12,43,6779,1.03,1,0,1.98,1.03,2.03,0,0,0,0,6.58,115.13,502.92,251.46,496.34,387.79,0,,,,,,,
2015,2,13,44,6779,0.91,1,0,2.03,1,2.03,0,0,0,0,8.61,115.13,502.92,251.46,494.31,387.79,0,,,,,,,
2015,2,14,45,6779,0.82,1,0,2.18,1,2.18,0,0,0,0,10.79,115.13,502.92,251.46,492.13,387.79,0,,,,,,,
2015,2,15,46,6779,0.75,1,0,2.09,1,2.09,0,0,0,0,12.88,115.13,502.92,251.46,490.04,387.79,0,,,,,,,
2015,2,16,47,6779,0.7,1,0,2.24,1,2.24,0,0,0,0,15.12,115.13,502.92,251.46,487.8,387.79,0,,,,,,,
2015,2,17,48,6779,0.66,1,0,1.94,1,1.94,0,0,0,0,17.06,115.13,502.92,251.46,485.86,387.79,0,,,,,,,
2015,2,18,49,6779,0.63,1,0,1.5,1,1.5,0,0,0,0,18.56,115.13,502.92,251.46,484.36,387.79,0,,,,,,,
2015,2,19,50,6779,0.62,1,0,1.08,1,1.08,0,0,0,0,19.64,115.13,502.92,251.46,483.28,387.79,0,,,,,,,
2015,2,20,51,6779,0.59,1,0,1.97,1,1.97,0,0,0,0,21.61,115.13,502.92,251.46,481.31,387.79,0,,,,,,,
2015,2,21,52,6779,0.57,1,0,1.62,1,1.62,0,0,0,0,23.23,115.13,502.92,251.46,479.69,387.79,0,,,,,,,
2015,2,22,53,6779,0.53,1,0,3.74,1,3.74,0,0,0,0,26.97,115.13,502.92,251.46,475.95,387.79,0,,,,,,,
2015,2,23,54,6779,0.49,1,0,4.35,1,4.35,0,0,0,0,31.32,115.13,502.92,251.46,471.6,387.79,0,,,,,,,
2015,2,24,55,6779,0.47,1,0,2.85,1,2.85,0,0,0,0,34.17,115.13,502.92,251.46,468.75,387.79,0,,,,,,,
2015,2,25,56,6779,0.45,1,0,2.19,1,2.19,0,0,0,0,36.36,115.13,502.92,251.46,466.56,387.79,0,,,,,,,
2015,2,26,57,6779,0.44,1,0,3.07,1,3.07,0,0,0,0,39.43,115.13,502.92,251.46,463.49,387.79,0,,,,,,,
2015,2,27,58,6779,0.42,1,0,2.77,1,2.77,0,0,0,0,42.2,115.13,502.92,251.46,460.72,387.79,0,,,,,,,
2015,2,28,59,6779,0.41,1,0,1.93,1,1.93,0,0,0,0,44.13,115.13,502.92,251.46,458.79,387.79,0,,,,,,,
2015,3,1,60,6779,0.4,1,0,2.68,1,2.68,0,0,0,0,46.81,115.13,502.92,251.46,456.11,387.79,0,,,,,,,
2015,3,2,61,6779,0.39,1,0,2.33,1,2.33,0,0,0,0,49.14,115.13,502.92,251.46,453.78,387.79,0,,,,,,,
2015,3,3,62,6779,0.38,1,0,2.59,1,2.59,1.02,1.02,0,0,50.71,115.13,502.92,251.46,452.21,387.79,0,,,,,,,
2015,3,4,63,6779,0.37,1,0,2.6,1,2.6,0,0,0,0,53.31,115.13,502.92,251.46,449.61,387.79,0,,,,,,,
2015,3,5,64,6779,0.36,1,0,2.79,1,2.79,0,0,0,0,56.1,115.13,502.92,251.46,446.82,387.79,0,,,,,,,
2015,3,6,65,6779,0.35,1,0,3,1,3,0,0,0,0,59.1,115.13,502.92,251.46,443.82,387.79,0,,,,,,,
2015,3,7,66,6779,0.35,1,0,2.8,1,2.8,0,0,0,0,61.9,115.13,502.92,251.46,441.02,387.79,0,,,,,,,
2015,3,8,67,6779,0.34,1,0,2.98,1,2.98,0,0,0,0,64.88,115.13,502.92,251.46,438.04,387.79,0,,,,,,,
2015,3,9,68,6779,0.33,1,0,3.06,1,3.06,0,0,0,0,67.94,115.13,502.92,251.46,434.98,387.79,0,,,,,,,
2015,3,10,69,6779,0.32,1,0,2.4,1,2.4,0,0,0,0,70.34,115.13,502.92,251.46,432.58,387.79,0,,,,,,,
2015,3,11,70,6779,0.32,1,0,2.11,1,2.11,1.32,1.32,0,0,71.13,115.13,502.92,251.46,431.79,387.79,0,,,,,,,
2015,3,12,71,6779,1.08,1,0,3.47,1.08,3.75,3.55,3.55,0,0,71.33,115.13,502.92,251.46,431.59,387.79,0,,,,,,,
2015,3,13,72,6779,1.06,1,0,3.11,1.06,3.29,0,0,0,0,74.62,115.13,502.92,251.46,428.3,387.79,0,,,,,,,
2015,3,14,73,6779,0.86,1,0,3.29,1,3.29,0,0,0,0,77.91,115.13,502.92,251.46,425.01,387.79,0,,,,,,,
2015,3,15,74,6779,0.73,1,0,3.85,1,3.85,0,0,0,0,81.76,115.13,502.92,251.46,421.16,387.79,0,,,,,,,
2015,3,16,75,6779,0.68,1,0,2.46,1,2.46,0,0,0,0,84.22,115.13,502.92,251.46,418.7,387.79,0,,,,,,,
2015,3,17,76,6779,0.61,1,0,3.49,1,3.49,0,0,0,0,87.71,115.13,502.92,251.46,415.21,387.79,0,,,,,,,
2015,3,18,77,6779,0.56,1,0,3.89,1,3.89,0,0,0,0,91.6,115.13,502.92,251.46,411.32,387.79,0,,,,,,,
2015,3,19,78,6779,0.52,1,0,3.94,1,3.94,0,0,0,0,95.54,115.13,502.92,251.46,407.38,387.79,0,,,,,,,
2015,3,20,79,6779,0.49,1,0,3.11,1,3.11,0,0,0,0,98.65,115.13,502.92,251.46,404.27,387.79,0,,,,,,,
2015,3,21,80,6779,0.46,1,0,3.63,1,3.63,0,0,0,0,102.28,115.13,502.92,251.46,400.64,387.79,0,,,,,,,
2015,3,22,81,6779,0.44,1,0,3.27,1,3.27,0,0,0,0,105.55,115.13,502.92,251.46,397.37,387.79,0,,,,,,,
2015,3,23,82,6779,0.42,1,0,3.28,1,3.28,0.25,0.25,0,0,108.58,115.13,502.92,251.46,394.34,387.79,0,,,,,,,
2015,3,24,83,6779,0.41,1,0,3.19,1,3.19,0,0,0,0,111.77,115.13,502.92,251.46,391.15,387.79,0,,,,,,,
2015,3,25,84,6779,0.39,1,0,4.23,1,4.23,0,0,0,0,0,115.13,502.92,251.46,502.92,387.79,116,,,,,,,
2015,3,26,85,6779,0.37,1,0,3.92,1,3.92,0,0,0,0,3.92,115.13,502.92,251.46,499,387.79,0,,,,,,,
2015,3,27,86,6779,0.36,1,0,4.55,1,4.55,0,0,0,0,8.47,115.13,502.92,251.46,494.45,387.79,0,,,,,,,
2015,3,28,87,6779,0.34,1,0,4.99,1,4.99,0,0,0,0,13.46,115.13,502.92,251.46,489.46,387.79,0,,,,,,,
2015,3,29,88,6779,0.33,1,0,4.76,1,4.76,0,0,0,0,18.22,115.13,502.92,251.46,484.7,387.79,0,,,,,,,
2015,3,30,89,6779,0.32,1,0,4.57,1,4.57,0,0,0,0,22.79,115.13,502.92,251.46,480.13,387.79,0,,,,,,,
2015,3,31,90,6779,0.31,1,0,4.61,1,4.61,0,0,0,0,27.4,115.13,502.92,251.46,475.52,387.79,0,,,,,,,
2015,4,1,91,6779,0.3,1,0,4.22,1,4.22,0,0,0,0,31.62,115.13,502.92,251.46,471.3,387.79,0,,,,,,,
