 Daily soil water balance output for Pasture in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly outputfor Pasture in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
2014,10,11,284,14552,0.34,0.95,0,3.47,0.95,3.3,0,0,0,0,10.76,50.32,214.58,107.29,203.82,164.26,0,,2015,8,14552,191.50,181.92,8685.37
2014,10,12,285,14552,0.32,0.95,0,6.52,0.95,6.19,0,0,0,0,16.96,50.32,214.58,107.29,197.62,164.26,0,,2015,9,14552,147.50,140.11,6689.24
2014,10,13,286,14552,0.31,0.95,0,4.07,0.95,3.87,0,0,0,0,20.82,50.32,214.58,107.29,193.76,164.26,0,,,,,,,
2014,10,14,287,14552,0.31,0.95,0,3,0.95,2.85,0,0,0,0,23.67,50.32,214.58,107.29,190.91,164.26,0,,,,,,,
2014,10,15,288,14552,0.3,0.95,0,2.3,0.95,2.19,0.46,0.46,0,0,25.4,50.32,214.58,107.29,189.18,164.26,0,,,,,,,
2014,10,16,289,14552,0.3,0.95,0,2.65,0.95,2.52,0.27,0.27,0,0,27.65,50.32,214.58,107.29,186.93,164.26,0,,,,,,,
2014,10,17,290,14552,0.29,0.95,0,2.47,0.95,2.35,0,0,0,0,29.99,50.32,214.58,107.29,184.59,164.26,0,,,,,,,
2014,10,18,291,14552,0.29,0.95,0,2.85,0.95,2.71,0,0,0,0,32.7,50.32,214.58,107.29,181.88,164.26,0,,,,,,,
2014,10,19,292,14552,0.28,0.95,0,2.92,0.95,2.77,0,0,0,0,35.47,50.32,214.58,107.29,179.1,164.26,0,,,,,,,
2014,10,20,293,14552,0.28,0.95,0,2.24,0.95,2.13,0,0,0,0,37.6,50.32,214.58,107.29,176.98,164.26,0,,,,,,,
2014,10,21,294,14552,0.28,0.95,0,2.61,0.95,2.48,0,0,0,0,40.08,50.32,214.58,107.29,174.5,164.26,0,,,,,,,
2014,10,22,295,14552,0.27,0.95,0,2.54,0.95,2.41,0,0,0,0,42.5,50.32,214.58,107.29,172.08,164.26,0,,,,,,,
2014,10,23,296,14552,0.27,0.95,0,2.44,0.95,2.32,0,0,0,0,44.81,50.32,214.58,107.29,169.77,164.26,0,,,,,,,
2014,10,24,297,14552,0.27,0.95,0,2.57,0.95,2.44,0,0,0,0,47.25,50.32,214.58,107.29,167.32,164.26,0,,,,,,,
2014,10,25,298,14552,0.26,0.95,0,2.26,0.95,2.15,0,0,0,0,49.4,50.32,214.58,107.29,165.18,164.26,0,,,,,,,
2014,10,26,299,14552,0.26,0.95,0,2.62,0.95,2.49,1.47,1.47,0,0,0,50.32,214.58,107.29,214.58,164.26,50.42,,,,,,,
2014,10,27,300,14552,0.26,0.95,0,2.46,0.95,2.34,0,0,0,0,2.34,50.32,214.58,107.29,212.24,164.26,0,,,,,,,
2014,10,28,301,14552,0.26,0.95,0,2.33,0.95,2.21,0,0,0,0,4.55,50.32,214.58,107.29,210.03,164.26,0,,,,,,,
2014,10,29,302,14552,0.25,0.95,0,2.38,0.95,2.26,0,0,0,0,6.81,50.32,214.58,107.29,207.77,164.26,0,,,,,,,
2014,10,30,303,14552,0.25,0.95,0,2.46,0.95,2.34,0,0,0,0,9.15,50.32,214.58,107.29,205.43,164.26,0,,,,,,,
2014,10,31,304,14552,0.25,0.95,0,1.19,0.95,1.13,0,0,0,0,10.28,50.32,214.58,107.29,204.3,164.26,0,,,,,,,
2014,11,1,305,14552,1.15,0.95,0,1.87,1.15,2.14,5.89,5.89,0,0,6.53,50.32,214.58,107.29,208.05,164.26,0,,,,,,,
2014,11,2,306,14552,1.14,0.95,0,2.21,1.14,2.52,0,0,0,0,9.05,50.32,214.58,107.29,205.53,164.26,0,,,,,,,
2014,11,3,307,14552,1.14,0.95,0,1.8,1.14,2.05,0,0,0,0,11.1,50.32,214.58,107.29,203.48,164.26,0,,,,,,,
2014,11,4,308,14552,1.01,0.95,0,1.74,1.01,1.75,0,0,0,0,12.85,50.32,214.58,107.29,201.73,164.26,0,,,,,,,
2014,11,5,309,14552,0.91,0.95,0,1.79,0.95,1.7,0,0,0,0,14.55,50.32,214.58,107.29,200.02,164.26,0,,,,,,,
2014,11,6,310,14552,0.83,0.95,0,1.92,0.95,1.82,0,0,0,0,16.38,50.32,214.58,107.29,198.2,164.26,0,,,,,,,
2014,11,7,311,14552,0.76,0.95,0,1.96,0.95,1.86,0,0,0,0,18.24,50.32,214.58,107.29,196.34,164.26,0,,,,,,,
2014,11,8,312,14552,0.71,0.95,0,1.88,0.95,1.79,0,0,0,0,20.03,50.32,214.58,107.29,194.55,164.26,0,,,,,,,
2014,11,9,313,14552,0.67,0.95,0,1.84,0.95,1.75,0,0,0,0,21.77,50.32,214.58,107.29,192.8,164.26,0,,,,,,,
2014,11,10,314,14552,0.64,0.95,0,1.97,0.95,1.87,0,0,0,0,23.65,50.32,214.58,107.29,190.93,164.26,0,,,,,,,
2014,11,11,315,14552,0.61,0.95,0,1.56,0.95,1.48,0,0,0,0,25.13,50.32,214.58,107.29,189.45,164.26,0,,,,,,,
2014,11,12,316,14552,0.59,0.95,0,1.44,0.95,1.37,0,0,0,0,26.5,50.32,214.58,107.29,188.08,164.26,0,,,,,,,
2014,11,13,317,14552,1.18,0.95,0,0.99,1.18,1.17,2.97,2.97,0,0,24.69,50.32,214.58,107.29,189.88,164.26,0,,,,,,,
2014,11,14,318,14552,1.17,0.95,0,1.32,1.17,1.54,1.54,1.54,0,0,24.7,50.32,214.58,107.29,189.88,164.26,0,,,,,,,
2014,11,15,319,14552,1.17,0.95,0,1.29,1.17,1.51,0,0,0,0,26.2,50.32,214.58,107.29,188.38,164.26,0,,,,,,,
2014,11,16,320,14552,1.16,0.95,0,2.03,1.16,2.35,0,0,0,0,28.55,50.32,214.58,107.29,186.03,164.26,0,,,,,,,
2014,11,17,321,14552,1.1,0.95,0,1.86,1.1,2.04,0,0,0,0,30.59,50.32,214.58,107.29,183.99,164.26,0,,,,,,,
2014,11,18,322,14552,1,0.95,0,1.39,1,1.38,0,0,0,0,31.98,50.32,214.58,107.29,182.6,164.26,0,,,,,,,
2014,11,19,323,14552,0.94,0.95,0,0.96,0.95,0.91,0.11,0.11,0,0,32.78,50.32,214.58,107.29,181.8,164.26,0,,,,,,,
2014,11,20,324,14552,1.2,0.95,0,0.62,1.2,0.74,3.18,3.18,0,0,30.34,50.32,214.58,107.29,184.24,164.26,0,,,,,,,
2014,11,21,325,14552,1.19,0.95,0,0.8,1.19,0.95,4.75,4.75,0,0,26.54,50.32,214.58,107.29,188.04,164.26,0,,,,,,,
2014,11,22,326,14552,1.18,0.95,0,1.2,1.18,1.42,0.13,0.13,0,0,27.82,50.32,214.58,107.29,186.75,164.26,0,,,,,,,
2014,11,23,327,14552,1.16,0.95,0,1.49,1.16,1.73,2.18,2.18,0,0,27.37,50.32,214.58,107.29,187.21,164.26,0,,,,,,,
2014,11,24,328,14552,1.16,0.95,0,1.37,1.16,1.59,0,0,0,0,28.97,50.32,214.58,107.29,185.61,164.26,0,,,,,,,
2014,11,25,329,14552,1.17,0.95,0,1.21,1.17,1.41,0,0,0,0,30.38,50.32,214.58,107.29,184.2,164.26,0,,,,,,,
2014,11,26,330,14552,1.17,0.95,0,1.17,1.17,1.37,0,0,0,0,31.74,50.32,214.58,107.29,182.84,164.26,0,,,,,,,
2014,11,27,331,14552,1.11,0.95,0,1.16,1.11,1.29,0,0,0,0,33.03,50.32,214.58,107.29,181.55,164.26,0,,,,,,,
2014,11,28,332,14552,1.03,0.95,0,1.1,1.03,1.13,0,0,0,0,34.16,50.32,214.58,107.29,180.42,164.26,0,,,,,,,
2014,11,29,333,14552,1.19,0.95,0,0.85,1.19,1.01,2.34,2.34,0,0,32.83,50.32,214.58,107.29,181.75,164.26,0,,,,,,,
2014,11,30,334,14552,1.19,0.95,0,0.66,1.19,0.79,4.36,4.36,0,0,29.26,50.32,214.58,107.29,185.32,164.26,0,,,,,,,
2014,12,1,335,14552,1.18,0.95,0,1,1.18,1.18,4.73,4.73,0,0,25.71,50.32,214.58,107.29,188.87,164.26,0,,,,,,,
2014,12,2,336,14552,1.19,0.95,0,0.66,1.19,0.79,1.16,1.16,0,0,25.34,50.32,214.58,107.29,189.24,164.26,0,,,,,,,
2014,12,3,337,14552,1.18,0.95,0,1.08,1.18,1.27,42.69,26.61,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,4,338,14552,1.18,0.95,0,1.07,1.18,1.26,18.3,1.26,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,5,339,14552,1.18,0.95,0,0.91,1.18,1.07,0.5,0.5,0,0,0.57,50.32,214.58,107.29,214.01,164.26,0,,,,,,,
2014,12,6,340,14552,1.18,0.95,0,1.07,1.18,1.26,2.74,1.83,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,7,341,14552,1.18,0.95,0,0.76,1.18,0.9,0.57,0.57,0,0,0.33,50.32,214.58,107.29,214.25,164.26,0,,,,,,,
2014,12,8,342,14552,1.18,0.95,0,0.8,1.18,0.95,0,0,0,0,1.28,50.32,214.58,107.29,213.3,164.26,0,,,,,,,
2014,12,9,343,14552,1.19,0.95,0,0.66,1.19,0.78,0,0,0,0,2.06,50.32,214.58,107.29,212.52,164.26,0,,,,,,,
2014,12,10,344,14552,1.19,0.95,0,0.91,1.19,1.08,0,0,0,0,3.14,50.32,214.58,107.29,211.44,164.26,0,,,,,,,
2014,12,11,345,14552,1.18,0.95,0,1.15,1.18,1.36,0.21,0.21,0,0,4.29,50.32,214.58,107.29,210.29,164.26,0,,,,,,,
2014,12,12,346,14552,1.2,0.95,0,0.6,1.2,0.72,72.49,5.01,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,13,347,14552,1.19,0.95,0,0.69,1.19,0.82,1.59,0.82,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,14,348,14552,1.19,0.95,0,0.71,1.19,0.85,0,0,0,0,0.85,50.32,214.58,107.29,213.73,164.26,0,,,,,,,
2014,12,15,349,14552,1.18,0.95,0,0.89,1.18,1.05,6.89,1.9,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,16,350,14552,1.17,0.95,0,1.18,1.17,1.38,9.15,1.38,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,17,351,14552,1.18,0.95,0,0.96,1.18,1.13,11.33,1.13,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,18,352,14552,1.18,0.95,0,0.91,1.18,1.08,3.87,1.08,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,19,353,14552,1.19,0.95,0,0.81,1.19,0.96,0.01,0.01,0,0,0.95,50.32,214.58,107.29,213.63,164.26,0,,,,,,,
2014,12,20,354,14552,1.19,0.95,0,0.64,1.19,0.76,14.79,1.71,0,0,0,50.32,214.58,107.29,214.58,164.26,0,,,,,,,
2014,12,21,355,14552,1.19,0.95,0,0.97,1.19,1.15,0,0,0,0,1.15,50.32,214.58,107.29,213.43,164.26,0,,,,,,,
2014,12,22,356,14552,1.19,0.95,0,0.79,1.19,0.94,0,0,0,0,2.09,50.32,214.58,107.29,212.49,164.26,0,,,,,,,
2014,12,23,357,14552,1.19,0.95,0,0.72,1.19,0.86,0,0,0,0,2.95,50.32,214.58,107.29,211.63,164.26,0,,,,,,,
2014,12,24,358,14552,1.19,0.95,0,0.99,1.19,1.18,0,0,0,0,4.12,50.32,214.58,107.29,210.46,164.26,0,,,,,,,
2014,12,25,359,14552,1.15,0.95,0,1.88,1.15,2.17,0.78,0.78,0,0,5.51,50.32,214.58,107.29,209.07,164.26,0,,,,,,,
2014,12,26,360,14552,1,0.95,0,1.89,1,1.9,0,0,0,0,7.41,50.32,214.58,107.29,207.17,164.26,0,,,,,,,
2014,12,27,361,14552,0.96,0.95,0,0.76,0.96,0.73,0,0,0,0,8.14,50.32,214.58,107.29,206.44,164.26,0,,,,,,,
2014,12,28,362,14552,0.92,0.95,0,0.74,0.95,0.7,0,0,0,0,8.84,50.32,214.58,107.29,205.74,164.26,0,,,,,,,
2014,12,29,363,14552,0.9,0.95,0,0.56,0.95,0.53,0,0,0,0,9.37,50.32,214.58,107.29,205.21,164.26,0,,,,,,,
2014,12,30,364,14552,0.8,0.95,0,2.49,0.95,2.37,0,0,0,0,11.74,50.32,214.58,107.29,202.84,164.26,0,,,,,,,
2014,12,31,365,14552,0.72,0.95,0,2.68,0.95,2.55,0,0,0,0,14.28,50.32,214.58,107.29,200.29,164.26,0,,,,,,,
2015,1,1,1,14552,0.7,0.95,0,0.88,0.95,0.84,0,0,0,0,15.12,51.54,214.58,107.29,199.46,163.04,0,,,,,,,
2015,1,2,2,14552,0.69,0.95,0,0.86,0.95,0.82,0,0,0,0,15.94,51.54,214.58,107.29,198.64,163.04,0,,,,,,,
2015,1,3,3,14552,0.67,0.95,0,0.85,0.95,0.81,0,0,0,0,16.75,51.54,214.58,107.29,197.83,163.04,0,,,,,,,
2015,1,4,4,14552,0.65,0.95,0,0.96,0.95,0.91,0,0,0,0,17.66,51.54,214.58,107.29,196.92,163.04,0,,,,,,,
2015,1,5,5,14552,0.64,0.95,0,0.87,0.95,0.83,0,0,0,0,18.48,51.54,214.58,107.29,196.1,163.04,0,,,,,,,
2015,1,6,6,14552,0.62,0.95,0,1.17,0.95,1.11,0,0,0,0,19.6,51.54,214.58,107.29,194.98,163.04,0,,,,,,,
2015,1,7,7,14552,0.6,0.95,0,1.17,0.95,1.11,0,0,0,0,20.71,51.54,214.58,107.29,193.87,163.04,0,,,,,,,
2015,1,8,8,14552,0.59,0.95,0,1,0.95,0.95,0,0,0,0,21.66,51.54,214.58,107.29,192.92,163.04,0,,,,,,,
2015,1,9,9,14552,0.58,0.95,0,0.87,0.95,0.83,0,0,0,0,22.48,51.54,214.58,107.29,192.1,163.04,0,,,,,,,
2015,1,10,10,14552,0.57,0.95,0,0.96,0.95,0.91,0,0,0,0,23.4,51.54,214.58,107.29,191.18,163.04,0,,,,,,,
2015,1,11,11,14552,0.56,0.95,0,0.88,0.95,0.84,0,0,0,0,24.23,51.54,214.58,107.29,190.35,163.04,0,,,,,,,
2015,1,12,12,14552,0.55,0.95,0,1.05,0.95,1,0,0,0,0,25.23,51.54,214.58,107.29,189.35,163.04,0,,,,,,,
2015,1,13,13,14552,0.53,0.95,0,1.18,0.95,1.12,0,0,0,0,26.35,51.54,214.58,107.29,188.23,163.04,0,,,,,,,
2015,1,14,14,14552,0.53,0.95,0,0.69,0.95,0.66,0,0,0,0,27.01,51.54,214.58,107.29,187.57,163.04,0,,,,,,,
2015,1,15,15,14552,0.52,0.95,0,0.69,0.95,0.66,0,0,0,0,27.66,51.54,214.58,107.29,186.92,163.04,0,,,,,,,
2015,1,16,16,14552,0.52,0.95,0,0.57,0.95,0.54,0,0,0,0,28.2,51.54,214.58,107.29,186.38,163.04,0,,,,,,,
2015,1,17,17,14552,0.51,0.95,0,0.56,0.95,0.53,0.01,0.01,0,0,28.72,51.54,214.58,107.29,185.85,163.04,0,,,,,,,
2015,1,18,18,14552,0.51,0.95,0,0.61,0.95,0.58,0,0,0,0,29.3,51.54,214.58,107.29,185.28,163.04,0,,,,,,,
2015,1,19,19,14552,0.5,0.95,0,0.7,0.95,0.67,0,0,0,0,29.97,51.54,214.58,107.29,184.61,163.04,0,,,,,,,
2015,1,20,20,14552,0.5,0.95,0,0.79,0.95,0.75,0,0,0,0,30.72,51.54,214.58,107.29,183.86,163.04,0,,,,,,,
2015,1,21,21,14552,0.49,0.95,0,0.98,0.95,0.93,0,0,0,0,31.65,51.54,214.58,107.29,182.93,163.04,0,,,,,,,
2015,1,22,22,14552,0.48,0.95,0,0.73,0.95,0.69,0,0,0,0,32.34,51.54,214.58,107.29,182.24,163.04,0,,,,,,,
2015,1,23,23,14552,0.48,0.95,0,0.98,0.95,0.93,0,0,0,0,33.27,51.54,214.58,107.29,181.3,163.04,0,,,,,,,
2015,1,24,24,14552,0.47,0.95,0,0.94,0.95,0.89,0,0,0,0,34.17,51.54,214.58,107.29,180.41,163.04,0,,,,,,,
2015,1,25,25,14552,0.46,0.95,0,1.02,0.95,0.97,0,0,0,0,35.14,51.54,214.58,107.29,179.44,163.04,0,,,,,,,
2015,1,26,26,14552,0.46,0.95,0,1.28,0.95,1.22,0,0,0,0,36.35,51.54,214.58,107.29,178.23,163.04,0,,,,,,,
2015,1,27,27,14552,0.45,0.95,0,1.12,0.95,1.06,0,0,0,0,37.42,51.54,214.58,107.29,177.16,163.04,0,,,,,,,
2015,1,28,28,14552,0.44,0.95,0,1.53,0.95,1.45,0,0,0,0,38.87,51.54,214.58,107.29,175.71,163.04,0,,,,,,,
2015,1,29,29,14552,0.43,0.95,0,1.43,0.95,1.36,0,0,0,0,40.23,51.54,214.58,107.29,174.35,163.04,0,,,,,,,
2015,1,30,30,14552,0.42,0.95,0,1.93,0.95,1.83,0,0,0,0,42.06,51.54,214.58,107.29,172.52,163.04,0,,,,,,,
2015,1,31,31,14552,0.41,0.95,0,3.46,0.95,3.29,0,0,0,0,45.35,51.54,214.58,107.29,169.23,163.04,0,,,,,,,
2015,2,1,32,14552,0.4,0.95,0,1.44,0.95,1.37,0,0,0,0,46.72,51.54,214.58,107.29,167.86,163.04,0,,,,,,,
2015,2,2,33,14552,0.4,0.95,0,1.46,0.95,1.39,0,0,0,0,48.1,51.54,214.58,107.29,166.47,163.04,0,,,,,,,
2015,2,3,34,14552,0.39,0.95,0,1.52,0.95,1.44,0,0,0,0,49.55,51.54,214.58,107.29,165.03,163.04,0,,,,,,,
2015,2,4,35,14552,0.38,0.95,0,1.4,0.95,1.33,0,0,0,0,50.88,51.54,214.58,107.29,163.7,163.04,0,,,,,,,
2015,2,5,36,14552,0.38,0.95,0,1.08,0.95,1.03,0,0,0,0,0,51.54,214.58,107.29,214.58,163.04,51.9,,,,,,,
2015,2,6,37,14552,0.37,0.95,0,2.04,0.95,1.94,0.04,0.04,0,0,1.9,51.54,214.58,107.29,212.68,163.04,0,,,,,,,
2015,2,7,38,14552,1.16,0.95,0,1.42,1.16,1.65,27.21,3.55,0,0,0,51.54,214.58,107.29,214.58,163.04,0,,,,,,,
2015,2,8,39,14552,1.17,0.95,0,1.3,1.17,1.52,4.76,1.52,0,0,0,51.54,214.58,107.29,214.58,163.04,0,,,,,,,
2015,2,9,40,14552,1.14,0.95,0,2,1.14,2.28,20.3,2.28,0,0,0,51.54,214.58,107.29,214.58,163.04,0,,,,,,,
2015,2,10,41,14552,1.14,0.95,0,1.82,1.14,2.08,0,0,0,0,2.08,51.54,214.58,107.29,212.5,163.04,0,,,,,,,
2015,2,11,42,14552,1.15,0.95,0,1.61,1.15,1.85,0,0,0,0,3.93,51.54,214.58,107.29,210.65,163.04,0,,,,,,,
2015,2,12,43,14552,1.02,0.95,0,1.97,1.02,2.02,0,0,0,0,5.94,51.54,214.58,107.29,208.63,163.04,0,,,,,,,
2015,2,13,44,14552,0.91,0.95,0,2,0.95,1.9,0,0,0,0,7.84,51.54,214.58,107.29,206.73,163.04,0,,,,,,,
2015,2,14,45,14552,0.82,0.95,0,2.16,0.95,2.05,0,0,0,0,9.9,51.54,214.58,107.29,204.68,163.04,0,,,,,,,
2015,2,15,46,14552,0.75,0.95,0,2.09,0.95,1.99,0,0,0,0,11.88,51.54,214.58,107.29,202.7,163.04,0,,,,,,,
2015,2,16,47,14552,0.7,0.95,0,2.19,0.95,2.08,0,0,0,0,13.96,51.54,214.58,107.29,200.62,163.04,0,,,,,,,
2015,2,17,48,14552,0.66,0.95,0,1.85,0.95,1.76,0,0,0,0,15.72,51.54,214.58,107.29,198.86,163.04,0,,,,,,,
2015,2,18,49,14552,0.63,0.95,0,1.58,0.95,1.5,0,0,0,0,17.22,51.54,214.58,107.29,197.36,163.04,0,,,,,,,
2015,2,19,50,14552,0.62,0.95,0,1.04,0.95,0.99,0,0,0,0,18.21,51.54,214.58,107.29,196.37,163.04,0,,,,,,,
2015,2,20,51,14552,0.59,0.95,0,2,0.95,1.9,0,0,0,0,20.11,51.54,214.58,107.29,194.47,163.04,0,,,,,,,
2015,2,21,52,14552,0.57,0.95,0,1.73,0.95,1.64,0,0,0,0,21.75,51.54,214.58,107.29,192.83,163.04,0,,,,,,,
2015,2,22,53,14552,0.53,0.95,0,3.63,0.95,3.45,0,0,0,0,25.2,51.54,214.58,107.29,189.38,163.04,0,,,,,,,
2015,2,23,54,14552,0.49,0.95,0,4.25,0.95,4.04,0,0,0,0,29.24,51.54,214.58,107.29,185.34,163.04,0,,,,,,,
2015,2,24,55,14552,0.47,0.95,0,2.81,0.95,2.67,0,0,0,0,31.91,51.54,214.58,107.29,182.67,163.04,0,,,,,,,
2015,2,25,56,14552,0.46,0.95,0,2.18,0.95,2.07,0,0,0,0,33.98,51.54,214.58,107.29,180.6,163.04,0,,,,,,,
2015,2,26,57,14552,0.44,0.95,0,3.03,0.95,2.88,0,0,0,0,36.86,51.54,214.58,107.29,177.72,163.04,0,,,,,,,
2015,2,27,58,14552,0.42,0.95,0,2.87,0.95,2.73,0,0,0,0,39.58,51.54,214.58,107.29,175,163.04,0,,,,,,,
2015,2,28,59,14552,0.41,0.95,0,2.01,0.95,1.91,0,0,0,0,41.49,51.54,214.58,107.29,173.09,163.04,0,,,,,,,
2015,3,1,60,14552,0.4,0.95,0,2.65,0.95,2.52,0,0,0,0,44.01,51.54,214.58,107.29,170.57,163.04,0,,,,,,,
2015,3,2,61,14552,0.39,0.95,0,2.24,0.95,2.13,0,0,0,0,46.14,51.54,214.58,107.29,168.44,163.04,0,,,,,,,
2015,3,3,62,14552,1.12,0.95,0,2.55,1.12,2.85,3.36,3.36,0,0,45.63,51.54,214.58,107.29,168.95,163.04,0,,,,,,,
2015,3,4,63,14552,1.12,0.95,0,2.6,1.12,2.9,0,0,0,0,48.53,51.54,214.58,107.29,166.04,163.04,0,,,,,,,
2015,3,5,64,14552,0.97,0.95,0,2.79,0.97,2.72,0,0,0,0,51.25,51.54,214.58,107.29,163.33,163.04,0,,,,,,,
2015,3,6,65,14552,0.83,0.95,0,2.99,0.95,2.84,0,0,0,0,0,51.54,214.58,107.29,214.58,163.04,54.09,,,,,,,
2015,3,7,66,14552,0.74,0.95,0,2.81,0.95,2.67,0,0,0,0,2.67,51.54,214.58,107.29,211.91,163.04,0,,,,,,,
2015,3,8,67,14552,0.67,0.95,0,2.94,0.95,2.79,0,0,0,0,5.46,51.54,214.58,107.29,209.12,163.04,0,,,,,,,
2015,3,9,68,14552,0.62,0.95,0,2.98,0.95,2.83,0,0,0,0,8.29,51.54,214.58,107.29,206.29,163.04,0,,,,,,,
2015,3,10,69,14552,0.58,0.95,0,2.3,0.95,2.19,0,0,0,0,10.48,51.54,214.58,107.29,204.1,163.04,0,,,,,,,
2015,3,11,70,14552,0.56,0.95,0,2.11,0.95,2,0.83,0.83,0,0,11.65,51.54,214.58,107.29,202.93,163.04,0,,,,,,,
2015,3,12,71,14552,1.08,0.95,0,3.41,1.08,3.7,4.58,4.58,0,0,10.77,51.54,214.58,107.29,203.81,163.04,0,,,,,,,
2015,3,13,72,14552,1.07,0.95,0,3.03,1.07,3.24,0,0,0,0,14.01,51.54,214.58,107.29,200.57,163.04,0,,,,,,,
2015,3,14,73,14552,0.87,0.95,0,3.23,0.95,3.07,0,0,0,0,17.08,51.54,214.58,107.29,197.5,163.04,0,,,,,,,
2015,3,15,74,14552,0.74,0.95,0,3.74,0.95,3.55,0,0,0,0,20.63,51.54,214.58,107.29,193.95,163.04,0,,,,,,,
2015,3,16,75,14552,0.68,0.95,0,2.43,0.95,2.31,0,0,0,0,22.94,51.54,214.58,107.29,191.64,163.04,0,,,,,,,
2015,3,17,76,14552,0.62,0.95,0,3.53,0.95,3.35,0,0,0,0,26.29,51.54,214.58,107.29,188.28,163.04,0,,,,,,,
2015,3,18,77,14552,0.56,0.95,0,3.85,0.95,3.66,0.01,0.01,0,0,29.94,51.54,214.58,107.29,184.64,163.04,0,,,,,,,
2015,3,19,78,14552,0.52,0.95,0,3.88,0.95,3.69,0,0,0,0,33.63,51.54,214.58,107.29,180.95,163.04,0,,,,,,,
2015,3,20,79,14552,0.49,0.95,0,3.07,0.95,2.92,0,0,0,0,36.54,51.54,214.58,107.29,178.03,163.04,0,,,,,,,
2015,3,21,80,14552,0.47,0.95,0,3.6,0.95,3.42,0,0,0,0,39.96,51.54,214.58,107.29,174.61,163.04,0,,,,,,,
2015,3,22,81,14552,0.44,0.95,0,3.31,0.95,3.14,0,0,0,0,43.11,51.54,214.58,107.29,171.47,163.04,0,,,,,,,
2015,3,23,82,14552,0.43,0.95,0,3.28,0.95,3.12,0.11,0.11,0,0,46.11,51.54,214.58,107.29,168.46,163.04,0,,,,,,,
2015,3,24,83,14552,0.41,0.95,0,3.19,0.95,3.03,0,0,0,0,49.15,51.54,214.58,107.29,165.43,163.04,0,,,,,,,
