 Daily soil water balance output for Alfalfa in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output  for Alfalfa in 186_Solano DAU_Co within 05_Sacramento River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
2014,10,29,302,7857,0.25,1,0,2.38,1,2.38,0,0,0,0,20.74,125.86,536.45,268.22,515.71,410.58,0,,,,,,,
2014,10,30,303,7857,0.25,1,0,2.46,1,2.46,0,0,0,0,23.2,125.86,536.45,268.22,513.25,410.58,0,,,,,,,
2014,10,31,304,7857,0.25,1,0,1.19,1,1.19,0,0,0,0,24.39,125.86,536.45,268.22,512.06,410.58,0,,,,,,,
2014,11,1,305,7857,1.15,1,0,1.87,1.15,2.14,5.89,5.89,0,0,20.64,125.86,536.45,268.22,515.81,410.58,0,,,,,,,
2014,11,2,306,7857,1.14,1,0,2.21,1.14,2.52,0,0,0,0,23.16,125.86,536.45,268.22,513.29,410.58,0,,,,,,,
2014,11,3,307,7857,1.14,1,0,1.8,1.14,2.05,0,0,0,0,25.21,125.86,536.45,268.22,511.24,410.58,0,,,,,,,
2014,11,4,308,7857,1.01,1,0,1.74,1.01,1.75,0,0,0,0,26.97,125.86,536.45,268.22,509.48,410.58,0,,,,,,,
2014,11,5,309,7857,0.91,1,0,1.79,1,1.79,0,0,0,0,28.76,125.86,536.45,268.22,507.69,410.58,0,,,,,,,
2014,11,6,310,7857,0.83,1,0,1.92,1,1.92,0,0,0,0,30.68,125.86,536.45,268.22,505.77,410.58,0,,,,,,,
2014,11,7,311,7857,0.76,1,0,1.96,1,1.96,0,0,0,0,32.64,125.86,536.45,268.22,503.81,410.58,0,,,,,,,
2014,11,8,312,7857,0.71,1,0,1.88,1,1.88,0,0,0,0,34.52,125.86,536.45,268.22,501.93,410.58,0,,,,,,,
2014,11,9,313,7857,0.67,1,0,1.84,1,1.84,0,0,0,0,36.36,125.86,536.45,268.22,500.09,410.58,0,,,,,,,
2014,11,10,314,7857,0.64,1,0,1.97,1,1.97,0,0,0,0,38.33,125.86,536.45,268.22,498.12,410.58,0,,,,,,,
2014,11,11,315,7857,0.61,1,0,1.56,1,1.56,0,0,0,0,39.89,125.86,536.45,268.22,496.56,410.58,0,,,,,,,
2014,11,12,316,7857,0.59,1,0,1.44,1,1.44,0,0,0,0,41.33,125.86,536.45,268.22,495.12,410.58,0,,,,,,,
2014,11,13,317,7857,1.18,1,0,0.99,1.18,1.17,2.97,2.97,0,0,39.52,125.86,536.45,268.22,496.92,410.58,0,,,,,,,
2014,11,14,318,7857,1.17,1,0,1.32,1.17,1.54,1.54,1.54,0,0,39.52,125.86,536.45,268.22,496.92,410.58,0,,,,,,,
2014,11,15,319,7857,1.17,1,0,1.29,1.17,1.51,0,0,0,0,41.03,125.86,536.45,268.22,495.42,410.58,0,,,,,,,
2014,11,16,320,7857,1.16,1,0,2.03,1.16,2.35,0,0,0,0,43.38,125.86,536.45,268.22,493.07,410.58,0,,,,,,,
2014,11,17,321,7857,1.1,1,0,1.86,1.1,2.04,0,0,0,0,45.42,125.86,536.45,268.22,491.03,410.58,0,,,,,,,
2014,11,18,322,7857,1,1,0,1.39,1,1.39,0,0,0,0,46.81,125.86,536.45,268.22,489.64,410.58,0,,,,,,,
2014,11,19,323,7857,0.94,1,0,0.96,1,0.96,0.11,0.11,0,0,47.66,125.86,536.45,268.22,488.79,410.58,0,,,,,,,
2014,11,20,324,7857,1.2,1,0,0.62,1.2,0.74,3.18,3.18,0,0,45.22,125.86,536.45,268.22,491.23,410.58,0,,,,,,,
2014,11,21,325,7857,1.19,1,0,0.8,1.19,0.95,4.75,4.75,0,0,41.42,125.86,536.45,268.22,495.03,410.58,0,,,,,,,
2014,11,22,326,7857,1.18,1,0,1.2,1.18,1.42,0.13,0.13,0,0,42.71,125.86,536.45,268.22,493.74,410.58,0,,,,,,,
2014,11,23,327,7857,1.16,1,0,1.49,1.16,1.73,2.18,2.18,0,0,42.26,125.86,536.45,268.22,494.19,410.58,0,,,,,,,
2014,11,24,328,7857,1.16,1,0,1.37,1.16,1.59,0,0,0,0,43.85,125.86,536.45,268.22,492.6,410.58,0,,,,,,,
2014,11,25,329,7857,1.17,1,0,1.21,1.17,1.41,0,0,0,0,45.26,125.86,536.45,268.22,491.19,410.58,0,,,,,,,
2014,11,26,330,7857,1.17,1,0,1.17,1.17,1.37,0,0,0,0,46.63,125.86,536.45,268.22,489.82,410.58,0,,,,,,,
2014,11,27,331,7857,1.11,1,0,1.16,1.11,1.29,0,0,0,0,47.92,125.86,536.45,268.22,488.53,410.58,0,,,,,,,
2014,11,28,332,7857,1.03,1,0,1.1,1.03,1.13,0,0,0,0,49.04,125.86,536.45,268.22,487.4,410.58,0,,,,,,,
2014,11,29,333,7857,1.19,1,0,0.85,1.19,1.01,2.34,2.34,0,0,47.71,125.86,536.45,268.22,488.73,410.58,0,,,,,,,
2014,11,30,334,7857,1.19,1,0,0.66,1.19,0.79,4.36,4.36,0,0,44.14,125.86,536.45,268.22,492.31,410.58,0,,,,,,,
2014,12,1,335,7857,1.18,1,0,1,1.18,1.18,4.73,4.73,0,0,40.59,125.86,536.45,268.22,495.86,410.58,0,,,,,,,
2014,12,2,336,7857,1.19,1,0,0.66,1.19,0.79,1.16,1.16,0,0,40.22,125.86,536.45,268.22,496.23,410.58,0,,,,,,,
2014,12,3,337,7857,1.18,1,0,1.08,1.18,1.27,42.69,41.49,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,4,338,7857,1.18,1,0,1.07,1.18,1.26,18.3,1.26,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,5,339,7857,1.18,1,0,0.91,1.18,1.07,0.5,0.5,0,0,0.57,125.86,536.45,268.22,535.87,410.58,0,,,,,,,
2014,12,6,340,7857,1.18,1,0,1.07,1.18,1.26,2.74,1.83,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,7,341,7857,1.18,1,0,0.76,1.18,0.9,0.57,0.57,0,0,0.33,125.86,536.45,268.22,536.12,410.58,0,,,,,,,
2014,12,8,342,7857,1.18,1,0,0.8,1.18,0.95,0,0,0,0,1.28,125.86,536.45,268.22,535.17,410.58,0,,,,,,,
2014,12,9,343,7857,1.19,1,0,0.66,1.19,0.78,0,0,0,0,2.06,125.86,536.45,268.22,534.39,410.58,0,,,,,,,
2014,12,10,344,7857,1.19,1,0,0.91,1.19,1.08,0,0,0,0,3.14,125.86,536.45,268.22,533.31,410.58,0,,,,,,,
2014,12,11,345,7857,1.18,1,0,1.15,1.18,1.36,0.21,0.21,0,0,4.29,125.86,536.45,268.22,532.16,410.58,0,,,,,,,
2014,12,12,346,7857,1.2,1,0,0.6,1.2,0.72,72.49,5.01,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,13,347,7857,1.19,1,0,0.69,1.19,0.82,1.59,0.82,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,14,348,7857,1.19,1,0,0.71,1.19,0.85,0,0,0,0,0.85,125.86,536.45,268.22,535.6,410.58,0,,,,,,,
2014,12,15,349,7857,1.18,1,0,0.89,1.18,1.05,6.89,1.9,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,16,350,7857,1.17,1,0,1.18,1.17,1.38,9.15,1.38,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,17,351,7857,1.18,1,0,0.96,1.18,1.13,11.33,1.13,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,18,352,7857,1.18,1,0,0.91,1.18,1.08,3.87,1.08,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,19,353,7857,1.19,1,0,0.81,1.19,0.96,0.01,0.01,0,0,0.95,125.86,536.45,268.22,535.5,410.58,0,,,,,,,
2014,12,20,354,7857,1.19,1,0,0.64,1.19,0.76,14.79,1.71,0,0,0,125.86,536.45,268.22,536.45,410.58,0,,,,,,,
2014,12,21,355,7857,1.19,1,0,0.97,1.19,1.15,0,0,0,0,1.15,125.86,536.45,268.22,535.3,410.58,0,,,,,,,
2014,12,22,356,7857,1.19,1,0,0.79,1.19,0.94,0,0,0,0,2.09,125.86,536.45,268.22,534.36,410.58,0,,,,,,,
2014,12,23,357,7857,1.19,1,0,0.72,1.19,0.86,0,0,0,0,2.95,125.86,536.45,268.22,533.5,410.58,0,,,,,,,
2014,12,24,358,7857,1.19,1,0,0.99,1.19,1.18,0,0,0,0,4.12,125.86,536.45,268.22,532.33,410.58,0,,,,,,,
2014,12,25,359,7857,1.15,1,0,1.88,1.15,2.17,0.78,0.78,0,0,5.51,125.86,536.45,268.22,530.94,410.58,0,,,,,,,
2014,12,26,360,7857,1,1,0,1.89,1,1.9,0,0,0,0,7.41,125.86,536.45,268.22,529.04,410.58,0,,,,,,,
2014,12,27,361,7857,0.96,1,0,0.76,1,0.76,0,0,0,0,8.17,125.86,536.45,268.22,528.28,410.58,0,,,,,,,
2014,12,28,362,7857,0.92,1,0,0.74,1,0.74,0,0,0,0,8.91,125.86,536.45,268.22,527.54,410.58,0,,,,,,,
2014,12,29,363,7857,0.9,1,0,0.56,1,0.56,0,0,0,0,9.47,125.86,536.45,268.22,526.98,410.58,0,,,,,,,
2014,12,30,364,7857,0.8,1,0,2.49,1,2.49,0,0,0,0,11.96,125.86,536.45,268.22,524.49,410.58,0,,,,,,,
2014,12,31,365,7857,0.72,1,0,2.68,1,2.68,0,0,0,0,14.64,125.86,536.45,268.22,521.81,410.58,0,,,,,,,
2015,1,1,1,7857,0.7,1,0,0.88,1,0.88,0,0,0,0,15.52,123.92,536.45,268.22,520.93,412.53,0,,,,,,,
2015,1,2,2,7857,0.69,1,0,0.86,1,0.86,0,0,0,0,16.38,123.92,536.45,268.22,520.07,412.53,0,,,,,,,
2015,1,3,3,7857,0.67,1,0,0.85,1,0.85,0,0,0,0,17.23,123.92,536.45,268.22,519.22,412.53,0,,,,,,,
2015,1,4,4,7857,0.65,1,0,0.96,1,0.96,0,0,0,0,18.19,123.92,536.45,268.22,518.26,412.53,0,,,,,,,
2015,1,5,5,7857,0.64,1,0,0.87,1,0.87,0,0,0,0,19.06,123.92,536.45,268.22,517.39,412.53,0,,,,,,,
2015,1,6,6,7857,0.62,1,0,1.17,1,1.17,0,0,0,0,20.23,123.92,536.45,268.22,516.22,412.53,0,,,,,,,
2015,1,7,7,7857,0.6,1,0,1.17,1,1.17,0,0,0,0,21.4,123.92,536.45,268.22,515.05,412.53,0,,,,,,,
2015,1,8,8,7857,0.59,1,0,1,1,1,0,0,0,0,22.4,123.92,536.45,268.22,514.05,412.53,0,,,,,,,
2015,1,9,9,7857,0.58,1,0,0.87,1,0.87,0,0,0,0,23.27,123.92,536.45,268.22,513.18,412.53,0,,,,,,,
2015,1,10,10,7857,0.57,1,0,0.96,1,0.96,0,0,0,0,24.23,123.92,536.45,268.22,512.22,412.53,0,,,,,,,
2015,1,11,11,7857,0.56,1,0,0.88,1,0.88,0,0,0,0,25.11,123.92,536.45,268.22,511.34,412.53,0,,,,,,,
2015,1,12,12,7857,0.55,1,0,1.05,1,1.05,0,0,0,0,26.16,123.92,536.45,268.22,510.29,412.53,0,,,,,,,
2015,1,13,13,7857,0.53,1,0,1.18,1,1.18,0,0,0,0,27.34,123.92,536.45,268.22,509.11,412.53,0,,,,,,,
2015,1,14,14,7857,0.53,1,0,0.69,1,0.69,0,0,0,0,28.03,123.92,536.45,268.22,508.42,412.53,0,,,,,,,
2015,1,15,15,7857,0.52,1,0,0.69,1,0.69,0,0,0,0,28.72,123.92,536.45,268.22,507.73,412.53,0,,,,,,,
2015,1,16,16,7857,0.52,1,0,0.57,1,0.57,0,0,0,0,29.29,123.92,536.45,268.22,507.16,412.53,0,,,,,,,
2015,1,17,17,7857,0.51,1,0,0.56,1,0.56,0.01,0.01,0,0,29.84,123.92,536.45,268.22,506.61,412.53,0,,,,,,,
2015,1,18,18,7857,0.51,1,0,0.61,1,0.61,0,0,0,0,30.45,123.92,536.45,268.22,506,412.53,0,,,,,,,
2015,1,19,19,7857,0.5,1,0,0.7,1,0.7,0,0,0,0,31.15,123.92,536.45,268.22,505.3,412.53,0,,,,,,,
2015,1,20,20,7857,0.5,1,0,0.79,1,0.79,0,0,0,0,31.94,123.92,536.45,268.22,504.51,412.53,0,,,,,,,
2015,1,21,21,7857,0.49,1,0,0.98,1,0.98,0,0,0,0,32.92,123.92,536.45,268.22,503.53,412.53,0,,,,,,,
2015,1,22,22,7857,0.48,1,0,0.73,1,0.73,0,0,0,0,33.65,123.92,536.45,268.22,502.8,412.53,0,,,,,,,
2015,1,23,23,7857,0.48,1,0,0.98,1,0.98,0,0,0,0,34.63,123.92,536.45,268.22,501.82,412.53,0,,,,,,,
2015,1,24,24,7857,0.47,1,0,0.94,1,0.94,0,0,0,0,35.57,123.92,536.45,268.22,500.88,412.53,0,,,,,,,
2015,1,25,25,7857,0.46,1,0,1.02,1,1.02,0,0,0,0,36.59,123.92,536.45,268.22,499.86,412.53,0,,,,,,,
2015,1,26,26,7857,0.46,1,0,1.28,1,1.28,0,0,0,0,37.87,123.92,536.45,268.22,498.58,412.53,0,,,,,,,
2015,1,27,27,7857,0.45,1,0,1.12,1,1.12,0,0,0,0,38.99,123.92,536.45,268.22,497.46,412.53,0,,,,,,,
2015,1,28,28,7857,0.44,1,0,1.53,1,1.53,0,0,0,0,40.52,123.92,536.45,268.22,495.93,412.53,0,,,,,,,
2015,1,29,29,7857,0.43,1,0,1.43,1,1.43,0,0,0,0,41.95,123.92,536.45,268.22,494.5,412.53,0,,,,,,,
2015,1,30,30,7857,0.42,1,0,1.93,1,1.93,0,0,0,0,43.88,123.92,536.45,268.22,492.57,412.53,0,,,,,,,
2015,1,31,31,7857,0.41,1,0,3.46,1,3.46,0,0,0,0,47.34,123.92,536.45,268.22,489.11,412.53,0,,,,,,,
2015,2,1,32,7857,0.4,1,0,1.44,1,1.44,0,0,0,0,48.78,123.92,536.45,268.22,487.67,412.53,0,,,,,,,
2015,2,2,33,7857,0.4,1,0,1.46,1,1.46,0,0,0,0,50.24,123.92,536.45,268.22,486.21,412.53,0,,,,,,,
2015,2,3,34,7857,0.39,1,0,1.52,1,1.52,0,0,0,0,51.76,123.92,536.45,268.22,484.69,412.53,0,,,,,,,
2015,2,4,35,7857,0.38,1,0,1.4,1,1.4,0,0,0,0,53.16,123.92,536.45,268.22,483.29,412.53,0,,,,,,,
2015,2,5,36,7857,0.38,1,0,1.08,1,1.08,0,0,0,0,54.24,123.92,536.45,268.22,482.21,412.53,0,,,,,,,
2015,2,6,37,7857,0.37,1,0,2.04,1,2.04,0.04,0.04,0,0,56.24,123.92,536.45,268.22,480.21,412.53,0,,,,,,,
2015,2,7,38,7857,1.16,1,0,1.42,1.16,1.65,27.21,27.21,0,0,30.68,123.92,536.45,268.22,505.77,412.53,0,,,,,,,
2015,2,8,39,7857,1.17,1,0,1.3,1.17,1.52,4.76,4.76,0,0,27.44,123.92,536.45,268.22,509.01,412.53,0,,,,,,,
2015,2,9,40,7857,1.14,1,0,2,1.14,2.28,20.3,20.3,0,0,9.42,123.92,536.45,268.22,527.03,412.53,0,,,,,,,
2015,2,10,41,7857,1.14,1,0,1.82,1.14,2.08,0,0,0,0,11.5,123.92,536.45,268.22,524.95,412.53,0,,,,,,,
2015,2,11,42,7857,1.15,1,0,1.61,1.15,1.85,0,0,0,0,13.35,123.92,536.45,268.22,523.1,412.53,0,,,,,,,
2015,2,12,43,7857,1.02,1,0,1.97,1.02,2.02,0,0,0,0,15.36,123.92,536.45,268.22,521.08,412.53,0,,,,,,,
2015,2,13,44,7857,0.91,1,0,2,1,2,0,0,0,0,17.36,123.92,536.45,268.22,519.08,412.53,0,,,,,,,
2015,2,14,45,7857,0.82,1,0,2.16,1,2.16,0,0,0,0,19.52,123.92,536.45,268.22,516.92,412.53,0,,,,,,,
2015,2,15,46,7857,0.75,1,0,2.09,1,2.09,0,0,0,0,21.61,123.92,536.45,268.22,514.83,412.53,0,,,,,,,
2015,2,16,47,7857,0.7,1,0,2.19,1,2.19,0,0,0,0,23.8,123.92,536.45,268.22,512.64,412.53,0,,,,,,,
2015,2,17,48,7857,0.66,1,0,1.85,1,1.85,0,0,0,0,25.65,123.92,536.45,268.22,510.79,412.53,0,,,,,,,
2015,2,18,49,7857,0.63,1,0,1.58,1,1.58,0,0,0,0,27.23,123.92,536.45,268.22,509.21,412.53,0,,,,,,,
2015,2,19,50,7857,0.62,1,0,1.04,1,1.04,0,0,0,0,28.27,123.92,536.45,268.22,508.17,412.53,0,,,,,,,
2015,2,20,51,7857,0.59,1,0,2,1,2,0,0,0,0,30.27,123.92,536.45,268.22,506.17,412.53,0,,,,,,,
2015,2,21,52,7857,0.57,1,0,1.73,1,1.73,0,0,0,0,32,123.92,536.45,268.22,504.44,412.53,0,,,,,,,
2015,2,22,53,7857,0.53,1,0,3.63,1,3.63,0,0,0,0,35.63,123.92,536.45,268.22,500.81,412.53,0,,,,,,,
2015,2,23,54,7857,0.49,1,0,4.25,1,4.25,0,0,0,0,39.88,123.92,536.45,268.22,496.56,412.53,0,,,,,,,
2015,2,24,55,7857,0.47,1,0,2.81,1,2.81,0,0,0,0,42.69,123.92,536.45,268.22,493.75,412.53,0,,,,,,,
2015,2,25,56,7857,0.46,1,0,2.18,1,2.18,0,0,0,0,44.87,123.92,536.45,268.22,491.57,412.53,0,,,,,,,
2015,2,26,57,7857,0.44,1,0,3.03,1,3.03,0,0,0,0,47.9,123.92,536.45,268.22,488.54,412.53,0,,,,,,,
2015,2,27,58,7857,0.42,1,0,2.87,1,2.87,0,0,0,0,50.77,123.92,536.45,268.22,485.67,412.53,0,,,,,,,
2015,2,28,59,7857,0.41,1,0,2.01,1,2.01,0,0,0,0,52.78,123.92,536.45,268.22,483.66,412.53,0,,,,,,,
2015,3,1,60,7857,0.4,1,0,2.65,1,2.65,0,0,0,0,55.43,123.92,536.45,268.22,481.01,412.53,0,,,,,,,
2015,3,2,61,7857,0.39,1,0,2.24,1,2.24,0,0,0,0,57.67,123.92,536.45,268.22,478.77,412.53,0,,,,,,,
2015,3,3,62,7857,1.12,1,0,2.55,1.12,2.85,3.36,3.36,0,0,57.16,123.92,536.45,268.22,479.28,412.53,0,,,,,,,
2015,3,4,63,7857,1.12,1,0,2.6,1.12,2.9,0,0,0,0,60.07,123.92,536.45,268.22,476.38,412.53,0,,,,,,,
2015,3,5,64,7857,0.97,1,0,2.79,1,2.79,0,0,0,0,62.86,123.92,536.45,268.22,473.59,412.53,0,,,,,,,
2015,3,6,65,7857,0.83,1,0,2.99,1,2.99,0,0,0,0,65.85,123.92,536.45,268.22,470.6,412.53,0,,,,,,,
2015,3,7,66,7857,0.74,1,0,2.81,1,2.81,0,0,0,0,68.66,123.92,536.45,268.22,467.79,412.53,0,,,,,,,
2015,3,8,67,7857,0.67,1,0,2.94,1,2.94,0,0,0,0,71.6,123.92,536.45,268.22,464.85,412.53,0,,,,,,,
2015,3,9,68,7857,0.62,1,0,2.98,1,2.98,0,0,0,0,74.58,123.92,536.45,268.22,461.87,412.53,0,,,,,,,
2015,3,10,69,7857,0.58,1,0,2.3,1,2.3,0,0,0,0,76.88,123.92,536.45,268.22,459.57,412.53,0,,,,,,,
2015,3,11,70,7857,0.56,1,0,2.11,1,2.11,0.83,0.83,0,0,78.16,123.92,536.45,268.22,458.29,412.53,0,,,,,,,
2015,3,12,71,7857,1.08,1,0,3.41,1.08,3.7,4.58,4.58,0,0,77.27,123.92,536.45,268.22,459.17,412.53,0,,,,,,,
2015,3,13,72,7857,1.07,1,0,3.03,1.07,3.24,0,0,0,0,80.52,123.92,536.45,268.22,455.93,412.53,0,,,,,,,
2015,3,14,73,7857,0.87,1,0,3.23,1,3.23,0,0,0,0,83.75,123.92,536.45,268.22,452.7,412.53,0,,,,,,,
2015,3,15,74,7857,0.74,1,0,3.74,1,3.74,0,0,0,0,87.49,123.92,536.45,268.22,448.96,412.53,0,,,,,,,
2015,3,16,75,7857,0.68,1,0,2.43,1,2.43,0,0,0,0,89.92,123.92,536.45,268.22,446.53,412.53,0,,,,,,,
2015,3,17,76,7857,0.62,1,0,3.53,1,3.53,0,0,0,0,93.45,123.92,536.45,268.22,443,412.53,0,,,,,,,
2015,3,18,77,7857,0.56,1,0,3.85,1,3.85,0.01,0.01,0,0,97.29,123.92,536.45,268.22,439.16,412.53,0,,,,,,,
2015,3,19,78,7857,0.52,1,0,3.88,1,3.88,0,0,0,0,101.17,123.92,536.45,268.22,435.28,412.53,0,,,,,,,
2015,3,20,79,7857,0.49,1,0,3.07,1,3.07,0,0,0,0,104.24,123.92,536.45,268.22,432.21,412.53,0,,,,,,,
2015,3,21,80,7857,0.47,1,0,3.6,1,3.6,0,0,0,0,107.84,123.92,536.45,268.22,428.61,412.53,0,,,,,,,
2015,3,22,81,7857,0.44,1,0,3.31,1,3.31,0,0,0,0,111.15,123.92,536.45,268.22,425.3,412.53,0,,,,,,,
2015,3,23,82,7857,0.43,1,0,3.28,1,3.28,0.11,0.11,0,0,114.32,123.92,536.45,268.22,422.13,412.53,0,,,,,,,
2015,3,24,83,7857,0.41,1,0,3.19,1,3.19,0,0,0,0,117.51,123.92,536.45,268.22,418.94,412.53,0,,,,,,,
2015,3,25,84,7857,0.39,1,0,4.18,1,4.18,0,0,0,0,121.69,123.92,536.45,268.22,414.76,412.53,0,,,,,,,
2015,3,26,85,7857,0.38,1,0,3.88,1,3.88,0,0,0,0,0,123.92,536.45,268.22,536.45,412.53,125.57,,,,,,,
2015,3,27,86,7857,0.36,1,0,4.4,1,4.4,0,0,0,0,4.4,123.92,536.45,268.22,532.05,412.53,0,,,,,,,
2015,3,28,87,7857,0.35,1,0,4.93,1,4.93,0,0,0,0,9.33,123.92,536.45,268.22,527.12,412.53,0,,,,,,,
2015,3,29,88,7857,0.33,1,0,4.71,1,4.71,0,0,0,0,14.04,123.92,536.45,268.22,522.41,412.53,0,,,,,,,
2015,3,30,89,7857,0.32,1,0,4.49,1,4.49,0,0,0,0,18.53,123.92,536.45,268.22,517.92,412.53,0,,,,,,,
2015,3,31,90,7857,0.31,1,0,4.65,1,4.65,0,0,0,0,23.18,123.92,536.45,268.22,513.27,412.53,0,,,,,,,
2015,4,1,91,7857,0.3,1,0,4.22,1,4.22,0,0,0,0,27.4,123.92,536.45,268.22,509.05,412.53,0,,,,,,,
