 Daily soil water balance output for Pasture in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,,,,,,,,,,,,,,,,,,,Annual and in-season monthly output for Pasture in 185_San Joaquin DAU_Co within 06_San Joaquin River for WY 2015,,,,,
Year,Mon,Day,DOY, Area,OKc,IKc,CCKc,ETo,Kc,ETc,Pcp,Er,Spg,Espg,SWD,SWDx,FC,PWP,SWC, YT ,NA,,Year,Mon, Area,ETo,ETc,ETc
2014,10,22,295,3987,0.08,0.95,0,2.61,0.95,2.48,0,0,0,0,44.36,58.19,241.4,120.7,197.05,183.21,0,,,,,,,
2014,10,23,296,3987,0.08,0.95,0,2.6,0.95,2.47,0,0,0,0,46.83,58.19,241.4,120.7,194.58,183.21,0,,,,,,,
2014,10,24,297,3987,0.08,0.95,0,2.62,0.95,2.49,0,0,0,0,49.31,58.19,241.4,120.7,192.09,183.21,0,,,,,,,
2014,10,25,298,3987,0.08,0.95,0,2.22,0.95,2.11,0.03,0.03,0,0,51.39,58.19,241.4,120.7,190.01,183.21,0,,,,,,,
2014,10,26,299,3987,0.08,0.95,0,2.76,0.95,2.62,0.77,0.77,0,0,53.25,58.19,241.4,120.7,188.16,183.21,0,,,,,,,
2014,10,27,300,3987,0.08,0.95,0,2.56,0.95,2.43,0,0,0,0,55.68,58.19,241.4,120.7,185.72,183.21,0,,,,,,,
2014,10,28,301,3987,0.08,0.95,0,2.42,0.95,2.3,0,0,0,0,57.98,58.19,241.4,120.7,183.43,183.21,0,,,,,,,
2014,10,29,302,3987,0.08,0.95,0,2.46,0.95,2.34,0,0,0,0,0,58.19,241.4,120.7,241.4,183.21,60.31,,,,,,,
2014,10,30,303,3987,0.08,0.95,0,2.53,0.95,2.4,0,0,0,0,2.4,58.19,241.4,120.7,239,183.21,0,,,,,,,
2014,10,31,304,3987,0.08,0.95,0,1.44,0.95,1.37,0.38,0.38,0,0,3.39,58.19,241.4,120.7,238.01,183.21,0,,,,,,,
2014,11,1,305,3987,1.15,0.95,0,1.78,1.15,2.04,8.7,5.44,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,11,2,306,3987,1.14,0.95,0,2.19,1.14,2.5,0,0,0,0,2.5,58.19,241.4,120.7,238.9,183.21,0,,,,,,,
2014,11,3,307,3987,1.14,0.95,0,1.79,1.14,2.05,0,0,0,0,4.54,58.19,241.4,120.7,236.86,183.21,0,,,,,,,
2014,11,4,308,3987,1.02,0.95,0,1.75,1.02,1.78,0,0,0,0,6.32,58.19,241.4,120.7,235.08,183.21,0,,,,,,,
2014,11,5,309,3987,0.91,0.95,0,1.91,0.95,1.81,0,0,0,0,8.14,58.19,241.4,120.7,233.27,183.21,0,,,,,,,
2014,11,6,310,3987,0.83,0.95,0,1.94,0.95,1.84,0,0,0,0,9.98,58.19,241.4,120.7,231.42,183.21,0,,,,,,,
2014,11,7,311,3987,0.76,0.95,0,2.02,0.95,1.92,0,0,0,0,11.9,58.19,241.4,120.7,229.5,183.21,0,,,,,,,
2014,11,8,312,3987,0.71,0.95,0,1.86,0.95,1.77,0,0,0,0,13.66,58.19,241.4,120.7,227.74,183.21,0,,,,,,,
2014,11,9,313,3987,0.67,0.95,0,1.86,0.95,1.77,0,0,0,0,15.43,58.19,241.4,120.7,225.97,183.21,0,,,,,,,
2014,11,10,314,3987,0.64,0.95,0,1.86,0.95,1.77,0,0,0,0,17.2,58.19,241.4,120.7,224.2,183.21,0,,,,,,,
2014,11,11,315,3987,0.62,0.95,0,1.5,0.95,1.43,0,0,0,0,18.62,58.19,241.4,120.7,222.78,183.21,0,,,,,,,
2014,11,12,316,3987,0.59,0.95,0,1.55,0.95,1.47,0,0,0,0,20.1,58.19,241.4,120.7,221.31,183.21,0,,,,,,,
2014,11,13,317,3987,1.18,0.95,0,1.1,1.18,1.29,5.8,5.8,0,0,15.59,58.19,241.4,120.7,225.81,183.21,0,,,,,,,
2014,11,14,318,3987,1.16,0.95,0,1.42,1.16,1.65,1.33,1.33,0,0,15.91,58.19,241.4,120.7,225.49,183.21,0,,,,,,,
2014,11,15,319,3987,1.16,0.95,0,1.34,1.16,1.56,0,0,0,0,17.47,58.19,241.4,120.7,223.93,183.21,0,,,,,,,
2014,11,16,320,3987,1.16,0.95,0,1.88,1.16,2.18,0,0,0,0,19.65,58.19,241.4,120.7,221.75,183.21,0,,,,,,,
2014,11,17,321,3987,1.11,0.95,0,1.72,1.11,1.91,0,0,0,0,21.56,58.19,241.4,120.7,219.85,183.21,0,,,,,,,
2014,11,18,322,3987,1.01,0.95,0,1.32,1.01,1.33,0,0,0,0,22.89,58.19,241.4,120.7,218.51,183.21,0,,,,,,,
2014,11,19,323,3987,0.94,0.95,0,1.22,0.95,1.16,0.04,0.04,0,0,24.01,58.19,241.4,120.7,217.39,183.21,0,,,,,,,
2014,11,20,324,3987,1.19,0.95,0,0.65,1.19,0.78,2.17,2.17,0,0,22.61,58.19,241.4,120.7,218.79,183.21,0,,,,,,,
2014,11,21,325,3987,1.18,0.95,0,0.91,1.18,1.08,3.54,3.54,0,0,20.15,58.19,241.4,120.7,221.25,183.21,0,,,,,,,
2014,11,22,326,3987,1.18,0.95,0,1.19,1.18,1.4,0.14,0.14,0,0,21.41,58.19,241.4,120.7,219.99,183.21,0,,,,,,,
2014,11,23,327,3987,1.16,0.95,0,1.55,1.16,1.79,2.92,2.92,0,0,20.29,58.19,241.4,120.7,221.11,183.21,0,,,,,,,
2014,11,24,328,3987,1.16,0.95,0,1.38,1.16,1.6,0,0,0,0,21.89,58.19,241.4,120.7,219.51,183.21,0,,,,,,,
2014,11,25,329,3987,1.16,0.95,0,1.24,1.16,1.44,0,0,0,0,23.33,58.19,241.4,120.7,218.07,183.21,0,,,,,,,
2014,11,26,330,3987,1.17,0.95,0,1.26,1.17,1.47,0,0,0,0,24.8,58.19,241.4,120.7,216.6,183.21,0,,,,,,,
2014,11,27,331,3987,1.09,0.95,0,1.24,1.09,1.35,0,0,0,0,26.15,58.19,241.4,120.7,215.25,183.21,0,,,,,,,
2014,11,28,332,3987,1,0.95,0,1.2,1,1.2,0,0,0,0,27.35,58.19,241.4,120.7,214.05,183.21,0,,,,,,,
2014,11,29,333,3987,0.95,0.95,0,0.81,0.95,0.77,0.93,0.93,0,0,27.2,58.19,241.4,120.7,214.2,183.21,0,,,,,,,
2014,11,30,334,3987,1.19,0.95,0,0.67,1.19,0.8,1.78,1.78,0,0,26.22,58.19,241.4,120.7,215.19,183.21,0,,,,,,,
2014,12,1,335,3987,1.18,0.95,0,1.01,1.18,1.19,11.06,11.06,0,0,16.35,58.19,241.4,120.7,225.05,183.21,0,,,,,,,
2014,12,2,336,3987,1.2,0.95,0,0.62,1.2,0.74,7.1,7.1,0,0,9.99,58.19,241.4,120.7,231.41,183.21,0,,,,,,,
2014,12,3,337,3987,1.17,0.95,0,1.27,1.17,1.48,28.07,11.47,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,4,338,3987,1.17,0.95,0,1.14,1.17,1.34,8.49,1.34,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,5,339,3987,1.18,0.95,0,0.92,1.18,1.08,0.14,0.14,0,0,0.94,58.19,241.4,120.7,240.46,183.21,0,,,,,,,
2014,12,6,340,3987,1.18,0.95,0,1.12,1.18,1.32,2.24,2.24,0,0,0.02,58.19,241.4,120.7,241.38,183.21,0,,,,,,,
2014,12,7,341,3987,1.18,0.95,0,0.75,1.18,0.89,0.28,0.28,0,0,0.63,58.19,241.4,120.7,240.77,183.21,0,,,,,,,
2014,12,8,342,3987,1.18,0.95,0,0.87,1.18,1.03,0.21,0.21,0,0,1.45,58.19,241.4,120.7,239.95,183.21,0,,,,,,,
2014,12,9,343,3987,1.19,0.95,0,0.69,1.19,0.82,0,0,0,0,2.27,58.19,241.4,120.7,239.14,183.21,0,,,,,,,
2014,12,10,344,3987,1.18,0.95,0,0.96,1.18,1.14,0,0,0,0,3.4,58.19,241.4,120.7,238,183.21,0,,,,,,,
2014,12,11,345,3987,1.17,0.95,0,1.43,1.17,1.67,0,0,0,0,5.08,58.19,241.4,120.7,236.32,183.21,0,,,,,,,
2014,12,12,346,3987,1.2,0.95,0,0.62,1.2,0.74,63.4,5.82,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,13,347,3987,1.19,0.95,0,0.7,1.19,0.83,1.49,0.83,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,14,348,3987,1.19,0.95,0,0.78,1.19,0.93,0,0,0,0,0.93,58.19,241.4,120.7,240.47,183.21,0,,,,,,,
2014,12,15,349,3987,1.18,0.95,0,1.03,1.18,1.21,7.42,2.14,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,16,350,3987,1.17,0.95,0,1.27,1.17,1.48,8.63,1.48,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,17,351,3987,1.18,0.95,0,0.95,1.18,1.12,10.65,1.12,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,18,352,3987,1.18,0.95,0,1.01,1.18,1.19,3.76,1.19,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,19,353,3987,1.18,0.95,0,0.86,1.18,1.02,0,0,0,0,1.02,58.19,241.4,120.7,240.38,183.21,0,,,,,,,
2014,12,20,354,3987,1.19,0.95,0,0.69,1.19,0.82,8.9,1.84,0,0,0,58.19,241.4,120.7,241.4,183.21,0,,,,,,,
2014,12,21,355,3987,1.19,0.95,0,0.99,1.19,1.17,0.18,0.18,0,0,0.99,58.19,241.4,120.7,240.41,183.21,0,,,,,,,
2014,12,22,356,3987,1.19,0.95,0,0.76,1.19,0.9,0,0,0,0,1.9,58.19,241.4,120.7,239.5,183.21,0,,,,,,,
2014,12,23,357,3987,1.19,0.95,0,0.75,1.19,0.89,0,0,0,0,2.79,58.19,241.4,120.7,238.61,183.21,0,,,,,,,
2014,12,24,358,3987,1.19,0.95,0,0.93,1.19,1.1,0,0,0,0,3.89,58.19,241.4,120.7,237.51,183.21,0,,,,,,,
2014,12,25,359,3987,1.14,0.95,0,2,1.14,2.28,0.99,0.99,0,0,5.18,58.19,241.4,120.7,236.22,183.21,0,,,,,,,
2014,12,26,360,3987,1.01,0.95,0,1.63,1.01,1.65,0,0,0,0,6.84,58.19,241.4,120.7,234.57,183.21,0,,,,,,,
2014,12,27,361,3987,0.97,0.95,0,0.77,0.97,0.74,0,0,0,0,7.58,58.19,241.4,120.7,233.82,183.21,0,,,,,,,
2014,12,28,362,3987,0.93,0.95,0,0.77,0.95,0.73,0,0,0,0,8.31,58.19,241.4,120.7,233.09,183.21,0,,,,,,,
2014,12,29,363,3987,0.9,0.95,0,0.56,0.95,0.53,0,0,0,0,8.84,58.19,241.4,120.7,232.56,183.21,0,,,,,,,
2014,12,30,364,3987,0.8,0.95,0,2.46,0.95,2.34,0,0,0,0,11.18,58.19,241.4,120.7,230.22,183.21,0,,,,,,,
2014,12,31,365,3987,0.73,0.95,0,2.55,0.95,2.42,0,0,0,0,13.6,58.19,241.4,120.7,227.8,183.21,0,,,,,,,
2015,1,1,1,3987,0.71,0.95,0,0.94,0.95,0.89,0,0,0,0,14.5,56.85,241.4,120.7,226.91,184.55,0,,,,,,,
2015,1,2,2,3987,0.69,0.95,0,0.91,0.95,0.86,0,0,0,0,15.36,56.85,241.4,120.7,226.04,184.55,0,,,,,,,
2015,1,3,3,3987,0.67,0.95,0,0.91,0.95,0.86,0,0,0,0,16.22,56.85,241.4,120.7,225.18,184.55,0,,,,,,,
2015,1,4,4,3987,0.65,0.95,0,1,0.95,0.95,0,0,0,0,17.17,56.85,241.4,120.7,224.23,184.55,0,,,,,,,
2015,1,5,5,3987,0.64,0.95,0,0.96,0.95,0.91,0,0,0,0,18.09,56.85,241.4,120.7,223.32,184.55,0,,,,,,,
2015,1,6,6,3987,0.62,0.95,0,1.22,0.95,1.16,0,0,0,0,19.25,56.85,241.4,120.7,222.16,184.55,0,,,,,,,
2015,1,7,7,3987,0.6,0.95,0,1.2,0.95,1.14,0,0,0,0,20.39,56.85,241.4,120.7,221.02,184.55,0,,,,,,,
2015,1,8,8,3987,0.59,0.95,0,1.05,0.95,1,0,0,0,0,21.38,56.85,241.4,120.7,220.02,184.55,0,,,,,,,
2015,1,9,9,3987,0.58,0.95,0,0.9,0.95,0.86,0,0,0,0,22.24,56.85,241.4,120.7,219.16,184.55,0,,,,,,,
2015,1,10,10,3987,0.56,0.95,0,1.04,0.95,0.99,0,0,0,0,23.23,56.85,241.4,120.7,218.18,184.55,0,,,,,,,
2015,1,11,11,3987,0.55,0.95,0,0.89,0.95,0.85,0,0,0,0,24.07,56.85,241.4,120.7,217.33,184.55,0,,,,,,,
2015,1,12,12,3987,0.54,0.95,0,0.99,0.95,0.94,0,0,0,0,25.01,56.85,241.4,120.7,216.39,184.55,0,,,,,,,
2015,1,13,13,3987,0.53,0.95,0,1,0.95,0.95,0,0,0,0,25.96,56.85,241.4,120.7,215.44,184.55,0,,,,,,,
2015,1,14,14,3987,0.53,0.95,0,0.64,0.95,0.61,0,0,0,0,26.57,56.85,241.4,120.7,214.83,184.55,0,,,,,,,
2015,1,15,15,3987,0.52,0.95,0,0.67,0.95,0.64,0,0,0,0,27.21,56.85,241.4,120.7,214.2,184.55,0,,,,,,,
2015,1,16,16,3987,0.52,0.95,0,0.64,0.95,0.61,0,0,0,0,27.81,56.85,241.4,120.7,213.59,184.55,0,,,,,,,
2015,1,17,17,3987,0.51,0.95,0,0.53,0.95,0.5,0,0,0,0,28.32,56.85,241.4,120.7,213.08,184.55,0,,,,,,,
2015,1,18,18,3987,0.51,0.95,0,0.61,0.95,0.58,0,0,0,0,28.9,56.85,241.4,120.7,212.5,184.55,0,,,,,,,
2015,1,19,19,3987,0.5,0.95,0,0.55,0.95,0.52,0.03,0.03,0,0,29.39,56.85,241.4,120.7,212.01,184.55,0,,,,,,,
2015,1,20,20,3987,0.5,0.95,0,0.74,0.95,0.7,0,0,0,0,30.09,56.85,241.4,120.7,211.31,184.55,0,,,,,,,
2015,1,21,21,3987,0.49,0.95,0,1.03,0.95,0.98,0,0,0,0,31.07,56.85,241.4,120.7,210.33,184.55,0,,,,,,,
2015,1,22,22,3987,0.48,0.95,0,0.7,0.95,0.67,0,0,0,0,31.74,56.85,241.4,120.7,209.67,184.55,0,,,,,,,
2015,1,23,23,3987,0.48,0.95,0,0.94,0.95,0.89,0,0,0,0,32.63,56.85,241.4,120.7,208.77,184.55,0,,,,,,,
2015,1,24,24,3987,0.47,0.95,0,0.86,0.95,0.82,0,0,0,0,33.45,56.85,241.4,120.7,207.96,184.55,0,,,,,,,
2015,1,25,25,3987,0.47,0.95,0,1,0.95,0.95,0,0,0,0,34.4,56.85,241.4,120.7,207.01,184.55,0,,,,,,,
2015,1,26,26,3987,0.46,0.95,0,1.2,0.95,1.14,0,0,0,0,35.54,56.85,241.4,120.7,205.87,184.55,0,,,,,,,
2015,1,27,27,3987,0.45,0.95,0,1.17,0.95,1.11,0,0,0,0,36.65,56.85,241.4,120.7,204.75,184.55,0,,,,,,,
2015,1,28,28,3987,0.44,0.95,0,1.46,0.95,1.39,0,0,0,0,38.03,56.85,241.4,120.7,203.37,184.55,0,,,,,,,
2015,1,29,29,3987,0.44,0.95,0,1.36,0.95,1.29,0,0,0,0,39.33,56.85,241.4,120.7,202.07,184.55,0,,,,,,,
2015,1,30,30,3987,0.43,0.95,0,1.73,0.95,1.64,0,0,0,0,40.97,56.85,241.4,120.7,200.43,184.55,0,,,,,,,
2015,1,31,31,3987,0.41,0.95,0,2.98,0.95,2.83,0,0,0,0,43.8,56.85,241.4,120.7,197.6,184.55,0,,,,,,,
2015,2,1,32,3987,0.41,0.95,0,1.53,0.95,1.45,0,0,0,0,45.25,56.85,241.4,120.7,196.15,184.55,0,,,,,,,
2015,2,2,33,3987,0.4,0.95,0,1.54,0.95,1.46,0,0,0,0,46.72,56.85,241.4,120.7,194.68,184.55,0,,,,,,,
2015,2,3,34,3987,0.39,0.95,0,1.62,0.95,1.54,0,0,0,0,48.26,56.85,241.4,120.7,193.14,184.55,0,,,,,,,
2015,2,4,35,3987,0.39,0.95,0,1.46,0.95,1.39,0.01,0.01,0,0,49.63,56.85,241.4,120.7,191.77,184.55,0,,,,,,,
2015,2,5,36,3987,0.38,0.95,0,1.06,0.95,1.01,0,0,0,0,50.64,56.85,241.4,120.7,190.76,184.55,0,,,,,,,
2015,2,6,37,3987,0.38,0.95,0,2.4,0.95,2.28,0.23,0.23,0,0,52.69,56.85,241.4,120.7,188.71,184.55,0,,,,,,,
2015,2,7,38,3987,1.16,0.95,0,1.48,1.16,1.72,13.13,13.13,0,0,41.28,56.85,241.4,120.7,200.12,184.55,0,,,,,,,
2015,2,8,39,3987,1.16,0.95,0,1.56,1.16,1.81,12.26,12.26,0,0,30.82,56.85,241.4,120.7,210.58,184.55,0,,,,,,,
2015,2,9,40,3987,1.14,0.95,0,2.12,1.14,2.41,13.42,13.42,0,0,19.81,56.85,241.4,120.7,221.59,184.55,0,,,,,,,
2015,2,10,41,3987,1.14,0.95,0,1.87,1.14,2.13,0,0,0,0,21.94,56.85,241.4,120.7,219.46,184.55,0,,,,,,,
2015,2,11,42,3987,1.14,0.95,0,1.71,1.14,1.96,0,0,0,0,23.9,56.85,241.4,120.7,217.5,184.55,0,,,,,,,
2015,2,12,43,3987,1,0.95,0,2,1,2,0,0,0,0,25.9,56.85,241.4,120.7,215.5,184.55,0,,,,,,,
2015,2,13,44,3987,0.89,0.95,0,2.09,0.95,1.99,0,0,0,0,27.89,56.85,241.4,120.7,213.51,184.55,0,,,,,,,
2015,2,14,45,3987,0.8,0.95,0,2.2,0.95,2.09,0,0,0,0,29.98,56.85,241.4,120.7,211.42,184.55,0,,,,,,,
2015,2,15,46,3987,0.74,0.95,0,2.08,0.95,1.98,0,0,0,0,31.95,56.85,241.4,120.7,209.45,184.55,0,,,,,,,
2015,2,16,47,3987,0.69,0.95,0,2.09,0.95,1.99,0,0,0,0,33.94,56.85,241.4,120.7,207.46,184.55,0,,,,,,,
2015,2,17,48,3987,0.65,0.95,0,1.81,0.95,1.72,0,0,0,0,35.66,56.85,241.4,120.7,205.74,184.55,0,,,,,,,
2015,2,18,49,3987,0.63,0.95,0,1.72,0.95,1.63,0,0,0,0,37.29,56.85,241.4,120.7,204.11,184.55,0,,,,,,,
2015,2,19,50,3987,0.61,0.95,0,1.04,0.95,0.99,0,0,0,0,38.28,56.85,241.4,120.7,203.12,184.55,0,,,,,,,
2015,2,20,51,3987,0.59,0.95,0,1.75,0.95,1.66,0,0,0,0,39.94,56.85,241.4,120.7,201.46,184.55,0,,,,,,,
2015,2,21,52,3987,0.57,0.95,0,1.58,0.95,1.5,0,0,0,0,41.45,56.85,241.4,120.7,199.96,184.55,0,,,,,,,
2015,2,22,53,3987,0.53,0.95,0,2.95,0.95,2.8,0,0,0,0,44.25,56.85,241.4,120.7,197.15,184.55,0,,,,,,,
2015,2,23,54,3987,0.5,0.95,0,3.55,0.95,3.37,0,0,0,0,47.62,56.85,241.4,120.7,193.78,184.55,0,,,,,,,
2015,2,24,55,3987,0.48,0.95,0,2.71,0.95,2.57,0,0,0,0,50.19,56.85,241.4,120.7,191.21,184.55,0,,,,,,,
2015,2,25,56,3987,0.47,0.95,0,2.2,0.95,2.09,0,0,0,0,52.28,56.85,241.4,120.7,189.12,184.55,0,,,,,,,
2015,2,26,57,3987,0.45,0.95,0,2.91,0.95,2.76,0,0,0,0,55.05,56.85,241.4,120.7,186.35,184.55,0,,,,,,,
2015,2,27,58,3987,0.43,0.95,0,2.86,0.95,2.72,0,0,0,0,0,56.85,241.4,120.7,241.4,184.55,57.77,,,,,,,
2015,2,28,59,3987,0.42,0.95,0,2.01,0.95,1.91,0,0,0,0,1.91,56.85,241.4,120.7,239.49,184.55,0,,,,,,,
2015,3,1,60,3987,0.41,0.95,0,2.51,0.95,2.38,0.25,0.25,0,0,4.04,56.85,241.4,120.7,237.36,184.55,0,,,,,,,
2015,3,2,61,3987,0.4,0.95,0,2.21,0.95,2.1,0,0,0,0,6.14,56.85,241.4,120.7,235.26,184.55,0,,,,,,,
2015,3,3,62,3987,0.39,0.95,0,2.53,0.95,2.4,1.19,1.19,0,0,7.36,56.85,241.4,120.7,234.04,184.55,0,,,,,,,
2015,3,4,63,3987,0.38,0.95,0,2.61,0.95,2.48,0,0,0,0,9.84,56.85,241.4,120.7,231.57,184.55,0,,,,,,,
2015,3,5,64,3987,0.37,0.95,0,2.81,0.95,2.67,0,0,0,0,12.51,56.85,241.4,120.7,228.9,184.55,0,,,,,,,
2015,3,6,65,3987,0.36,0.95,0,2.99,0.95,2.84,0,0,0,0,15.35,56.85,241.4,120.7,226.06,184.55,0,,,,,,,
2015,3,7,66,3987,0.35,0.95,0,2.88,0.95,2.74,0,0,0,0,18.08,56.85,241.4,120.7,223.32,184.55,0,,,,,,,
2015,3,8,67,3987,0.34,0.95,0,2.97,0.95,2.82,0,0,0,0,20.9,56.85,241.4,120.7,220.5,184.55,0,,,,,,,
2015,3,9,68,3987,0.34,0.95,0,2.92,0.95,2.77,0,0,0,0,23.68,56.85,241.4,120.7,217.72,184.55,0,,,,,,,
2015,3,10,69,3987,0.33,0.95,0,2.53,0.95,2.4,0,0,0,0,26.08,56.85,241.4,120.7,215.32,184.55,0,,,,,,,
2015,3,11,70,3987,0.32,0.95,0,2.06,0.95,1.96,1.21,1.21,0,0,26.83,56.85,241.4,120.7,214.57,184.55,0,,,,,,,
2015,3,12,71,3987,1.09,0.95,0,3.36,1.09,3.65,3.33,3.33,0,0,27.15,56.85,241.4,120.7,214.26,184.55,0,,,,,,,
2015,3,13,72,3987,1.07,0.95,0,3.07,1.07,3.29,0,0,0,0,30.43,56.85,241.4,120.7,210.97,184.55,0,,,,,,,
2015,3,14,73,3987,0.86,0.95,0,3.44,0.95,3.27,0,0,0,0,33.7,56.85,241.4,120.7,207.7,184.55,0,,,,,,,
2015,3,15,74,3987,0.73,0.95,0,3.99,0.95,3.79,0,0,0,0,37.49,56.85,241.4,120.7,203.91,184.55,0,,,,,,,
2015,3,16,75,3987,0.66,0.95,0,2.83,0.95,2.69,0,0,0,0,40.18,56.85,241.4,120.7,201.22,184.55,0,,,,,,,
2015,3,17,76,3987,0.6,0.95,0,3.65,0.95,3.47,0,0,0,0,43.65,56.85,241.4,120.7,197.75,184.55,0,,,,,,,
2015,3,18,77,3987,0.55,0.95,0,3.82,0.95,3.63,0,0,0,0,47.28,56.85,241.4,120.7,194.12,184.55,0,,,,,,,
2015,3,19,78,3987,0.51,0.95,0,3.83,0.95,3.64,0,0,0,0,50.92,56.85,241.4,120.7,190.48,184.55,0,,,,,,,
2015,3,20,79,3987,0.48,0.95,0,3.23,0.95,3.07,0,0,0,0,53.99,56.85,241.4,120.7,187.42,184.55,0,,,,,,,
2015,3,21,80,3987,0.46,0.95,0,3.56,0.95,3.38,0,0,0,0,0,56.85,241.4,120.7,241.4,184.55,57.37,,,,,,,
2015,3,22,81,3987,0.44,0.95,0,3.17,0.95,3.01,0,0,0,0,3.01,56.85,241.4,120.7,238.39,184.55,0,,,,,,,
2015,3,23,82,3987,0.42,0.95,0,3.21,0.95,3.05,0.72,0.72,0,0,5.34,56.85,241.4,120.7,236.06,184.55,0,,,,,,,
2015,3,24,83,3987,0.41,0.95,0,3.34,0.95,3.17,0,0,0,0,8.51,56.85,241.4,120.7,232.89,184.55,0,,,,,,,
